observation_id,source_file,source_file_type,api_snapshot_timestamp,observation_timestamp,ais_received_timestamp,freshness_minutes,imo,mmsi,vessel_name,vtype_raw,vtype7_bulk_candidate,lat,lon,speed,course,nav_status,destination,zone_name,source,raw_record_index,exact_duplicate_observation,imo_observation_sequence,ext_mmsi,ext_vessel_name,ext_vtype_raw,vessel_type,callsign,dwt,gt,built,draught,size_a,size_b,size_c,size_d,flag,ext_destination,eta,current_port,current_port_id,current_port_unloco,current_port_country,current_port_arr_utc,last_port,last_port_id,last_port_unloco,last_port_country,last_port_dep_utc,next_port,next_port_id,next_port_unloco,next_port_country,next_port_eta_utc,avg_sog,max_sog,distance_covered,wind_knots,wind_direction,humidity,pressure,temperature,visibility,_merge,extended_metadata_available,derived_vessel_class,vessel_age_years,metadata_fields_available,metadata_completeness_ratio,is_bulk_carrier,is_extended_verified,is_recent_6h,usable_bulk_observation,next_port_eta_datetime
zone_australia_gladstone_hay_point_20260828T041615Z.json_114,zone_australia_gladstone_hay_point_20260828T041615Z.json,zone,2026-08-28 04:16:15+00:00,2026-08-28T04:16:15+00:00,2026-08-28T00:05:35Z,250.66666666666663,,503334100,SPOOK,9,False,-23.83267,151.24421,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,114,True,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T041615Z.json_115,zone_australia_gladstone_hay_point_20260828T041615Z.json,zone,2026-08-28 04:16:15+00:00,2026-08-28T04:16:15+00:00,2026-08-28T01:59:23Z,136.86666666666667,,503300100,CODI K,9,False,-23.8481,151.30798,25.8,108.8,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,115,True,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T041615Z.json_116,zone_australia_gladstone_hay_point_20260828T041615Z.json,zone,2026-08-28 04:16:15+00:00,2026-08-28T04:16:15+00:00,2026-08-27T22:21:56Z,354.31666666666666,,503120420,RON TYLER,3,False,-23.83297,151.24273,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,116,True,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T041615Z.json_117,zone_australia_gladstone_hay_point_20260828T041615Z.json,zone,2026-08-28 04:16:15+00:00,2026-08-28T04:16:15+00:00,2026-08-28T03:06:07Z,70.13333333333334,,995036328,IRVING REEF,13,False,-23.53162,151.60178,0.0,0.0,24,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,117,True,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T041615Z.json_118,zone_australia_gladstone_hay_point_20260828T041615Z.json,zone,2026-08-28 04:16:15+00:00,2026-08-28T04:16:15+00:00,2026-08-28T04:00:13Z,16.033333333333335,,5030149,,11,False,-23.73678,151.05941,0.0,0.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,118,False,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T041615Z.json_119,zone_australia_gladstone_hay_point_20260828T041615Z.json,zone,2026-08-28 04:16:15+00:00,2026-08-28T04:16:15+00:00,2026-08-28T04:11:23Z,4.866666666666666,,5030267,,11,False,-23.84036,151.255,0.0,0.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,119,False,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_0,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:34Z,74.73333333333333,9713442,372754000,CAPE HARVEST,7,True,-23.84951,151.45999,0.3,126.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,0,True,2,372754000.0,CAPE HARVEST,7.0,Cargo,3FIT2,,,,8.8,260.0,40.0,15.0,35.0,PA,AUGLT,2026-08-16T10:00:00.000Z,,,,,,MIZUSHIMA,4285.0,JPMIZ,Japan,2026-08-02T05:32:38Z,,,,,,10.2,15.8,4012.27,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_1,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:08:00Z,73.3,9603398,373033000,CAPE RAINBOW,7,True,-23.79231,151.53191,3.9,208.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,1,True,2,373033000.0,CAPE RAINBOW,7.0,Bulk Carrier,3EVI3,207886.0,106251.0,2012.0,10.0,262.0,38.0,19.0,31.0,PA,AU GLT,2026-08-28T04:00:00.000Z,,,,,,NEWCASTLE,314.0,AUNTL,Australia,2026-08-24T21:28:50Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-28T05:58:59Z,9.4,13.2,731.48,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,14.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_2,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:05:11Z,76.11666666666666,9790880,431491000,NSU VOYAGER,7,True,-23.77969,151.51859,0.1,171.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,2,True,2,431491000.0,NSU VOYAGER,7.0,Cargo,7JZQ,,,,9.4,257.0,42.0,33.0,17.0,JP,AU GLT,2026-08-18T07:00:00.000Z,,,,,,NAGOYA,4715.0,JPNGO,Japan,2026-08-05T04:44:30Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-18T07:00:00Z,11.6,15.3,3865.44,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,4,0.5714285714285714,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_3,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:35Z,73.71666666666667,9700823,352286000,CAPE HOPE,7,True,-23.8005,151.49697,0.2,125.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,3,True,2,352286000.0,CAPE HOPE,7.0,Cargo,3FNK4,,,,9.8,258.0,41.0,22.0,28.0,PA,AU GLT,2026-08-16T13:00:00.000Z,,,,,,MIZUSHIMA,4285.0,JPMIZ,Japan,2026-07-19T02:00:29Z,,,,,,11.2,15.9,4210.23,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_4,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:39Z,74.65,9465186,636019494,ES GLORY SEA,7,True,-23.75762,151.47274,0.1,64.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,4,True,2,636019494.0,ES GLORY SEA,7.0,Bulk Carrier,D5UT9,177000.0,91407.0,2007.0,9.4,251.0,41.0,18.0,27.0,LR,GLADSTONE AUS,2026-08-19T20:00:00.000Z,,,,,,JINGTANG,4205.0,CNTAS,China,2026-08-01T05:40:30Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-19T20:00:00Z,9.6,12.8,4544.91,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,19.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_5,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:05:23Z,75.91666666666667,9614919,431812000,SG UNITED,7,True,-23.8134,151.46051,0.2,149.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,5,True,2,431812000.0,SG UNITED,7.0,Cargo,7KMO,,,,9.9,254.0,38.0,25.0,20.0,JP,AU GLT,2026-08-14T23:15:00.000Z,,,,,,KASHIMA,4730.0,JPKSM,Japan,2026-07-27T09:08:21Z,,,,,,10.4,14.3,4546.96,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_6,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:02:37Z,78.68333333333334,9519779,205580000,MINERAL STONEHENGE,7,True,-23.81305,151.49913,0.0,172.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,6,True,2,205580000.0,MINERAL STONEHENGE,7.0,Bulk Carrier,ONGR,175713.0,91971.0,2010.0,10.4,251.0,41.0,25.0,20.0,BE,AU GLT,2026-08-22T19:00:00.000Z,,,,,,BORYEONG,5482.0,KRBOR,Korea,2026-08-04T07:05:24Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-22T19:00:00Z,10.1,13.8,4267.73,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,16.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_7,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:33:03Z,108.25,9587350,636019937,ANABELA,7,True,-23.76171,151.51549,0.2,189.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,7,True,2,636019937.0,ANABELA,7.0,Bulk Carrier,D5WW6,177029.0,92053.0,2010.0,10.4,251.0,40.0,25.0,20.0,LR,AUGLT,2026-08-17T02:00:00.000Z,,,,,,JINGTANG,4205.0,CNTAS,China,2026-08-01T06:20:44Z,,,,,,11.6,14.5,4636.66,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,16.0,5,0.7142857142857143,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_8,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:19:27Z,61.85,9974149,636025078,PUTERI PAHANG,8,False,-23.82505,151.25875,9.6,308.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,8,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_9,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:58:07Z,83.18333333333334,9640645,538013005,V GAS OHIO,8,False,-23.77802,151.19546,0.0,132.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,9,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_10,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:31:22Z,49.93333333333333,9885063,636020378,BRILLIANT MERCURY,7,True,-23.81812,151.24128,0.0,138.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,10,True,2,636020378.0,BRILLIANT MERCURY,7.0,Cargo,D5YY2,,,,7.9,217.0,33.0,26.0,17.0,LR,AU GLT,2026-08-25T03:30:00.000Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-27T21:16:26Z,FUKUYAMA,4824.0,JPFKY,Japan,2026-08-01T00:12:37Z,,,,,,,,,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_11,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:02:47Z,78.51666666666667,9694945,269084000,BREGAGLIA,7,True,-23.83375,151.47999,0.0,73.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,11,True,2,269084000.0,BREGAGLIA,7.0,Cargo,HBDU,,,,8.1,203.0,37.0,15.0,23.0,CH,AUGLT,2026-08-24T13:30:00.000Z,,,,,,HITACHINAKA,4421.0,JPHIC,Japan,2026-08-08T10:24:31Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-24T13:30:00Z,10.6,13.8,3956.39,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,4,0.5714285714285714,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_12,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:08:02Z,73.26666666666667,9599078,311001257,POPEYE,7,True,-23.81556,151.2388,0.0,138.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,12,True,2,311001257.0,POPEYE,7.0,Bulk Carrier,C6GI7,98730.0,51905.0,2013.0,8.3,211.0,29.0,24.0,14.0,BS,AU HPT,2026-08-29T20:00:00.000Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-27T18:05:35Z,QINGDAO,4157.0,CNQDG,China,2026-07-29T01:28:37Z,DALRYMPLE,133.0,AUHPT,Australia,2026-08-29T20:00:00Z,,,,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,13.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_13,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:55:01Z,86.28333333333333,9650767,352035000,RAGA,7,True,-23.81918,151.48063,0.2,81.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,13,True,2,352035000.0,RAGA,7.0,Bulk Carrier,3ETH3,95666.0,50615.0,2013.0,7.7,206.0,29.0,23.0,15.0,PA,CN HUH>AU GLT,2026-08-18T13:00:00.000Z,,,,,,HUANGHUA,4153.0,CNHNH,China,2026-08-02T09:20:28Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-18T13:00:00Z,12.3,14.9,4894.23,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,13.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_14,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:15:07Z,126.18333333333334,9290971,441609000,ORIENTAL ENTERPRISE,7,True,-23.83007,151.60824,0.0,158.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,14,True,2,441609000.0,ORIENTAL ENTERPRISE,7.0,Bulk Carrier,D7CK,88125.0,48042.0,2004.0,7.6,196.0,34.0,22.0,16.0,KR,AUGLT,2026-08-13T00:00:00.000Z,,,,,,BORYEONG,5482.0,KRBOR,Korea,2026-06-21T05:17:27Z,,,,,,11.1,14.3,4838.22,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,22.0,5,0.7142857142857143,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_15,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:57:38Z,83.66666666666667,9802205,636018574,MEDI PALMAROLA,7,True,-23.90016,151.58984,0.1,106.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,15,True,2,636018574.0,MEDI PALMAROLA,7.0,Cargo,D5QH9,,,,7.2,202.0,27.0,21.0,11.0,LR,GLADSTONE,2026-08-24T13:00:00.000Z,,,,,,NEWCASTLE,314.0,AUNTL,Australia,2026-06-25T17:28:45Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-24T13:00:00Z,10.9,15.3,8714.54,12.0,NE,67.0,1022.4,20.5,24135.3,both,True,BULK_CARRIER,,4,0.5714285714285714,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_16,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:25:37Z,115.68333333333334,9815939,636018518,MEDI GINEVRA,7,True,-23.88145,151.57301,0.1,159.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,16,True,2,636018518.0,MEDI GINEVRA,7.0,Cargo,D5QB3,,,,7.5,199.0,30.0,24.0,12.0,LR,AUGLT,2026-08-16T22:00:00.000Z,,,,,,MIZUSHIMA,4285.0,JPMIZ,Japan,2026-08-01T23:56:37Z,,,,,,11.0,15.5,4088.41,12.0,NE,67.0,1022.4,20.5,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_17,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:24Z,74.9,9454905,210083000,EFESSOS WAVE,7,True,-23.86487,151.59145,0.0,122.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,17,True,2,210083000.0,EFESSOS WAVE,7.0,Bulk Carrier,5BPG3,87332.0,47984.0,2012.0,7.2,199.0,30.0,13.0,24.0,CY,AU GLT,2026-08-24T21:00:00.000Z,,,,,,NEWCASTLE,314.0,AUNTL,Australia,2026-06-23T07:07:31Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-24T21:00:00Z,9.2,13.5,7521.73,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,14.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_18,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:09Z,74.15,9906740,636021216,TAHO CIRCULAR,7,True,-23.8323,151.49698,0.0,62.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,18,True,2,636021216.0,TAHO CIRCULAR,7.0,Cargo,5LCV7,,,,7.4,198.0,31.0,23.0,14.0,LR,AUGLT,2026-08-15T00:00:00.000Z,,,,,,GLADSTONE,3859.0,AUGLT,Australia,2026-06-26T20:27:15Z,,,,,,11.1,15.5,7497.67,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_19,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:05Z,75.21666666666667,102579600,636024708,BH PROGRESS,7,True,-23.78191,151.47799,0.0,75.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,19,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,BULK_CARRIER,,0,0.0,True,False,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_20,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:03:55Z,77.38333333333334,9789831,636017377,JIA MAY,7,True,-23.76622,151.49601,0.2,76.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,20,True,2,636017377.0,JIA MAY,7.0,Cargo,D5KP6,,,,7.3,198.0,30.0,12.0,24.0,LR,JP HBK>>AU GLT,2026-08-14T03:30:00.000Z,,,,,,KITAKYUSHU,4658.0,JPKKJ,Japan,2026-07-31T16:44:00Z,,,,,,12.1,15.1,4089.92,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_21,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:42Z,73.6,9774472,636017368,KANG MAY,7,True,-23.79253,151.18373,0.1,306.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,21,True,2,636017368.0,KANG MAY,7.0,Cargo,D5KO5,,,,12.5,198.0,30.0,12.0,24.0,LR,AU GLT,2026-08-25T06:30:00.000Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-27T23:04:07Z,LONGKOU,4133.0,CNLKU,China,2026-08-04T02:56:39Z,,,,,,,,,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_22,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:35Z,73.71666666666667,9877872,538009641,SDTR ERICA,7,True,-23.85242,151.61422,0.0,231.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,22,True,2,538009641.0,SDTR ERICA,7.0,Cargo,V7A4987,,,,12.5,195.0,32.0,4.0,32.0,MH,AU AMR>AU GLT,2026-08-24T14:45:00.000Z,,,,,,HUANGHUA,4153.0,CNHNH,China,2026-08-03T04:28:41Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-24T14:45:00Z,10.1,14.3,5051.14,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,4,0.5714285714285714,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_23,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:49Z,73.48333333333333,9607136,564856000,RTM DHAMBUL,7,True,-23.83336,151.51863,0.0,251.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,23,True,2,564856000.0,RTM DHAMBUL,7.0,Cabu Carrier,9V2783,70373.0,38800.0,2013.0,11.9,195.0,30.0,22.0,10.0,SG,AU GLT,2026-08-27T06:00:00.000Z,,,,,,WEIPA,201.0,AUWEI,Australia,2026-07-24T12:47:35Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-27T06:00:00Z,11.5,14.8,8356.05,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,13.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_24,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:34Z,73.73333333333333,9523201,413985000,YUN LONG FENG,7,True,-23.8292,151.58686,0.1,119.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,24,True,2,413985000.0,YUN LONG FENG,7.0,Cargo,BRPH,,,,7.3,193.0,32.0,12.0,20.0,CN,AU GLT,2026-08-21T09:00:00.000Z,,,,,,RIZHAO,4098.0,CNRZH,China,2026-08-02T23:04:35Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-21T09:00:00Z,10.5,13.7,4454.23,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,4,0.5714285714285714,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_25,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:58:29Z,82.81666666666666,9708318,636016900,CAROLA,7,True,-23.89876,151.57304,0.2,146.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,25,True,2,636016900.0,CAROLA,7.0,Cargo,D5II3,,,,9.5,200.0,25.0,21.0,11.0,LR,TW TXG>AU GLT,2026-08-12T11:00:00.000Z,,,,,,TAICHUNG,411.0,TWTXG,Taiwan,2026-07-30T16:44:36Z,,,,,,11.8,14.8,3863.37,12.0,NE,67.0,1022.4,20.5,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_26,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:10:53Z,130.41666666666666,9747390,538006474,DSI PEGASUS,7,True,-23.79018,151.18005,0.0,127.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,26,True,2,538006474.0,DSI PEGASUS,7.0,Cargo,V7CG4,,,,12.8,171.0,29.0,22.0,10.0,MH,AU GLT,2026-08-20T07:30:00.000Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-24T06:04:00Z,LIANYUNGANG,4174.0,CNLYG,China,2026-08-04T01:36:37Z,,,,,,,,,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_27,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:18:09Z,3.15,9934204,477833200,JOSCO LIUZHOU,7,True,-23.82068,151.24365,0.0,140.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,27,False,2,477833200.0,JOSCO LIUZHOU,7.0,Cargo,VRUS9,,,,7.1,171.0,29.0,19.0,13.0,HK,GLADSTONE,2026-08-13T03:30:00.000Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-26T22:08:25Z,DONGJIAKOU,4206.0,,China,2026-07-30T06:24:37Z,,,,,,,,,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_28,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:05:19Z,75.98333333333333,9894818,538009407,DESERT NAMULI,7,True,-23.82325,151.24626,0.0,139.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,28,True,2,538009407.0,DESERT NAMULI,7.0,Cargo,V7A4695,,,,6.8,170.0,29.0,10.0,22.0,MH,AU GLT,2026-08-12T13:45:00.000Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-26T20:25:45Z,TIANJIN,420.0,CNTXG,China,2026-07-18T12:44:26Z,,,,,,,,,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
