date,bdi_close,bdi_return_1d,bdi_return_7d,bdi_ma_7,bdi_ma_30,bdi_volatility_30d,dataset_role
2020-10-28,1384.0,-0.020523708421797626,-0.017743080198722505,1387.2857142857142,1463.0666666666666,0.04424550854997927,market_bdi
2020-10-29,1297.0,-0.06286127167630062,-0.039259259259259216,1379.7142857142858,1456.6,0.045613218841761644,market_bdi
2020-10-30,1283.0,-0.010794140323824197,-0.04680534918276369,1370.7142857142858,1448.7666666666667,0.045443470113264516,market_bdi
2020-11-16,1111.0,-0.13406079501169132,-0.20699500356887934,1329.2857142857142,1435.5,0.051227907787260725,market_bdi
2020-11-17,1112.0,0.0009000900090008201,-0.2141342756183745,1286.0,1422.4333333333334,0.05124938208291435,market_bdi
2020-11-18,1115.0,0.0026978417266187993,-0.2047075606276747,1245.0,1410.0,0.05128989715856065,market_bdi
2020-11-19,1134.0,0.01704035874439458,-0.197452229299363,1205.142857142857,1405.0666666666666,0.0451731214054574,market_bdi
2020-11-20,1148.0,0.012345679012345734,-0.17052023121387283,1171.4285714285713,1400.3666666666666,0.045235469071135626,market_bdi
2020-11-23,1169.0,0.018292682926829285,-0.09868928296067847,1153.142857142857,1396.6333333333334,0.04539370102204407,market_bdi
2020-11-24,1178.0,0.007698887938409005,-0.08183943881527667,1138.142857142857,1392.7666666666667,0.04537322802216093,market_bdi
2020-11-25,1197.0,0.016129032258064502,0.07740774077407742,1150.4285714285713,1389.4666666666667,0.045491794989846464,market_bdi
2020-11-26,1219.0,0.018379281537176384,0.09622302158273377,1165.7142857142858,1386.3,0.04555196972588444,market_bdi
2020-11-27,1230.0,0.009023789991796649,0.10313901345291487,1182.142857142857,1381.8333333333333,0.04498806317999857,market_bdi
2020-11-30,1227.0,-0.0024390243902439046,0.08201058201058209,1195.4285714285713,1375.2,0.04406992559152771,market_bdi
2020-12-14,1235.0,0.006519967400163029,0.07578397212543564,1207.857142857143,1362.8666666666666,0.03675326545238436,market_bdi
2020-12-15,1273.0,0.03076923076923066,0.08896492728828065,1222.7142857142858,1349.7333333333333,0.036435950164179644,market_bdi
2020-12-16,1296.0,0.01806755695208162,0.10016977928692694,1239.5714285714287,1337.8,0.03675227772474287,market_bdi
2020-12-17,1301.0,0.0038580246913579863,0.08688387635756056,1254.4285714285713,1325.9,0.036766494026984786,market_bdi
2020-12-18,1325.0,0.01844734819369709,0.08695652173913038,1269.5714285714287,1312.5666666666666,0.035992925001851965,market_bdi
2020-12-21,1323.0,-0.0015094339622641062,0.07560975609756104,1282.857142857143,1298.9333333333334,0.03594241152549824,market_bdi
2020-12-22,1330.0,0.005291005291005346,0.08394458027709861,1297.5714285714287,1288.7,0.034918122126888704,market_bdi
2020-12-23,1362.0,0.024060150375939893,0.10283400809716592,1315.7142857142858,1282.0666666666666,0.034492290685039534,market_bdi
2020-12-24,1366.0,0.002936857562408246,0.07305577376276506,1329.0,1278.3666666666666,0.033193908907319304,market_bdi
2021-01-13,1856.0,0.3587115666178624,0.4320987654320987,1409.0,1293.2666666666667,0.07303644146597718,market_bdi
2021-01-14,1792.0,-0.03448275862068961,0.37740199846272104,1479.142857142857,1308.0,0.07286260990554418,market_bdi
2021-01-15,1754.0,-0.021205357142857095,0.32377358490566044,1540.4285714285713,1321.6,0.07306505463340843,market_bdi
2021-01-18,1740.0,-0.007981755986317007,0.3151927437641724,1600.0,1332.9,0.07292290632450033,market_bdi
2021-01-19,1766.0,0.014942528735632177,0.32781954887218046,1662.2857142857142,1344.6,0.07292973983378516,market_bdi
2021-01-20,1828.0,0.035107587768969495,0.342143906020558,1728.857142857143,1358.8,0.07298399485156196,market_bdi
2021-01-21,1837.0,0.004923413566739532,0.3448023426061493,1796.142857142857,1372.9333333333334,0.07299044778419392,market_bdi
2021-01-22,1810.0,-0.01469787697332603,-0.024784482758620663,1789.5714285714287,1387.1333333333334,0.07291136644732894,market_bdi
2021-01-25,1765.0,-0.024861878453038666,-0.015066964285714302,1785.7142857142858,1402.7333333333333,0.07190341434284436,market_bdi
2021-01-26,1659.0,-0.06005665722379605,-0.054161915621436685,1772.142857142857,1415.2666666666667,0.07300707660876823,market_bdi
2021-01-27,1540.0,-0.07172995780590719,-0.11494252873563215,1743.5714285714287,1429.5666666666666,0.06954643259902397,market_bdi
2021-01-28,1470.0,-0.045454545454545414,-0.16761041902604756,1701.2857142857142,1441.5,0.07033286940103696,market_bdi
2021-01-29,1452.0,-0.01224489795918371,-0.20568927789934355,1647.5714285714287,1452.7333333333333,0.07044915061679632,market_bdi
2021-02-15,1364.0,-0.06060606060606055,-0.2574850299401198,1580.0,1460.4,0.07163077155681953,market_bdi
2021-02-16,1495.0,0.09604105571847499,-0.17403314917127077,1535.0,1471.9666666666667,0.073402751898667,market_bdi
2021-02-17,1756.0,0.17458193979933112,-0.005099150141643083,1533.7142857142858,1491.5333333333333,0.07924699615553335,market_bdi
2021-02-18,1770.0,0.007972665148063829,0.06690777576853524,1549.5714285714287,1511.2666666666667,0.07924599037467822,market_bdi
2021-02-19,1698.0,-0.04067796610169494,0.10259740259740258,1572.142857142857,1527.9666666666667,0.07992558035055895,market_bdi
2021-02-22,1709.0,0.006478209658421719,0.16258503401360547,1606.2857142857142,1544.3,0.07993462912033099,market_bdi
2021-02-23,1727.0,0.010532475131656005,0.18939393939393945,1645.5714285714287,1560.8666666666666,0.07993186967210397,market_bdi
2021-02-24,1709.0,-0.01042269832078746,0.2529325513196481,1694.857142857143,1576.9333333333334,0.0800018966018292,market_bdi
2021-02-25,1700.0,-0.0052662375658280025,0.1371237458193979,1724.142857142857,1592.4333333333334,0.0800676761200719,market_bdi
2021-02-26,1675.0,-0.014705882352941124,-0.04612756264236906,1712.5714285714287,1605.8333333333333,0.08015760834885784,market_bdi
2021-03-15,1983.0,0.18388059701492532,0.12033898305084745,1743.0,1628.7333333333333,0.08609645024049001,market_bdi
2021-03-16,2017.0,0.017145738779626774,0.1878680800942285,1788.5714285714287,1652.6,0.0860585767649993,market_bdi
2021-03-17,2105.0,0.04362915220624686,0.23171445289643056,1845.142857142857,1678.6,0.08618743403733066,market_bdi
2021-03-18,2215.0,0.052256532066508266,0.282570932252461,1914.857142857143,1708.3333333333333,0.08631210370829015,market_bdi
2021-03-19,2281.0,0.02979683972911973,0.3346986541837331,1996.5714285714287,1740.0333333333333,0.08627945240983755,market_bdi
2021-03-22,2319.0,0.016659359929855233,0.36411764705882343,2085.0,1771.9333333333334,0.08628182945717197,market_bdi
2021-03-23,2271.0,-0.02069857697283317,0.35582089552238805,2170.1428571428573,1802.1,0.08656029108517303,market_bdi
2021-03-24,2194.0,-0.03390576838397186,0.10640443772062524,2200.285714285714,1813.3666666666666,0.058876818788533646,market_bdi
2021-03-25,2172.0,-0.010027347310847756,0.07684680218145767,2222.4285714285716,1826.0333333333333,0.058448037823874116,market_bdi
2021-03-26,2178.0,0.0027624309392264568,0.03467933491686459,2232.8571428571427,1840.1666666666667,0.05819862028792371,market_bdi
2021-03-29,2162.0,-0.00734618916437102,-0.023927765237020338,2225.285714285714,1854.2333333333333,0.058192423939935525,market_bdi
2021-03-30,2103.0,-0.0272895467160037,-0.0780359491451118,2199.8571428571427,1865.4666666666667,0.05854844251750908,market_bdi
2021-03-31,2046.0,-0.02710413694721825,-0.11772315653298837,2160.8571428571427,1872.7333333333333,0.05863462823055798,market_bdi
2021-04-13,2140.0,0.045943304007820096,-0.0576838397181858,2142.1428571428573,1882.8333333333333,0.059101512606560665,market_bdi
2021-04-14,2178.0,0.017757009345794383,-0.007292616226071136,2139.8571428571427,1895.1,0.05899352756990696,market_bdi
2021-04-15,2323.0,0.06657483930211194,0.06952117863720075,2161.4285714285716,1913.7,0.05960840751702074,market_bdi
2021-04-16,2385.0,0.02668962548428766,0.0950413223140496,2191.0,1937.9,0.05813774902730581,market_bdi
2021-04-19,2432.0,0.019706498951781892,0.12488436632747457,2229.5714285714284,1967.6333333333334,0.0558562495449022,market_bdi
2021-04-20,2472.0,0.016447368421052655,0.17546362339514987,2282.285714285714,2001.0333333333333,0.05460832382510564,market_bdi
2021-04-21,2710.0,0.09627831715210355,0.324535679374389,2377.1428571428573,2042.9666666666667,0.056054922457528904,market_bdi
2021-04-22,2750.0,0.014760147601476037,0.2850467289719627,2464.285714285714,2089.1666666666665,0.05385038569981411,market_bdi
2021-04-23,2788.0,0.01381818181818173,0.2800734618916436,2551.4285714285716,2132.266666666667,0.0521735854545386,market_bdi
2021-04-26,2808.0,0.007173601147776099,0.20878174773999136,2620.714285714286,2167.3333333333335,0.0435550748128286,market_bdi
2021-04-27,2889.0,0.028846153846153744,0.21132075471698109,2692.714285714286,2204.633333333333,0.043578769988793474,market_bdi
2021-04-28,2957.0,0.0235375562478366,0.2158717105263157,2767.714285714286,2246.6,0.0421864548098327,market_bdi
2021-04-29,3007.0,0.01690902942171113,0.21642394822006472,2844.1428571428573,2289.866666666667,0.04211867108204459,market_bdi
2021-04-30,3053.0,0.015297638842700412,0.12656826568265678,2893.1428571428573,2334.0666666666666,0.04209144847610472,market_bdi
2021-05-13,3077.0,0.007861120209629924,0.11890909090909085,2939.8571428571427,2379.6666666666665,0.041767324420316033,market_bdi
2021-05-14,2939.0,-0.044848878778030565,0.05416068866571022,2961.4285714285716,2420.9666666666667,0.0432121562254669,market_bdi
2021-05-17,2856.0,-0.028240898264715875,0.017094017094017033,2968.285714285714,2460.3333333333335,0.043647480788378774,market_bdi
2021-05-18,2795.0,-0.021358543417366982,-0.032537210107303594,2954.8571428571427,2487.4,0.031188341434251865,market_bdi
2021-05-19,2801.0,0.0021466905187834673,-0.05275617179573888,2932.5714285714284,2513.5333333333333,0.031222674814188386,market_bdi
2021-05-20,2824.0,0.008211353088182882,-0.060857998004655856,2906.4285714285716,2537.5,0.030628609136726884,market_bdi
2021-05-21,2869.0,0.01593484419263458,-0.06026858827382897,2880.1428571428573,2559.3,0.029613445945567286,market_bdi
2021-05-24,2881.0,0.0041826420355524085,-0.06369840753981149,2852.1428571428573,2579.3,0.029363636882129507,market_bdi
2021-05-25,2809.0,-0.024991322457480036,-0.044232732221844206,2833.5714285714284,2595.633333333333,0.029930166551712885,market_bdi
2021-05-26,2754.0,-0.019579921680313306,-0.0357142857142857,2819.0,2611.733333333333,0.029895358561774332,market_bdi
2021-05-27,2688.0,-0.023965141612200425,-0.03828264758497313,2803.714285714286,2628.2,0.02948001069874353,market_bdi
2021-05-28,2596.0,-0.034226190476190466,-0.07318814709032484,2774.4285714285716,2642.3333333333335,0.030287716649728087,market_bdi
2021-06-14,2944.0,0.13405238828967647,0.04249291784702547,2791.5714285714284,2667.866666666667,0.038197013541320365,market_bdi
2021-06-15,3025.0,0.02751358695652173,0.05437434646218198,2813.8571428571427,2696.633333333333,0.03815702938478298,market_bdi
2021-06-16,3176.0,0.049917355371900785,0.10239500173550842,2856.0,2732.4,0.03802370881660808,market_bdi
2021-06-17,3267.0,0.0286523929471032,0.1630473478106087,2921.4285714285716,2773.1,0.03727489790833505,market_bdi
2021-06-18,3218.0,-0.014998469543924142,0.16848220769789402,2987.714285714286,2809.0333333333333,0.03726805190156363,market_bdi
2021-06-21,3190.0,-0.008701056556867592,0.18675595238095233,3059.4285714285716,2842.766666666667,0.037496645532551276,market_bdi
2021-06-22,3119.0,-0.022257053291536044,0.20146379044684126,3134.1428571428573,2869.3,0.03665508395920574,market_bdi
2021-06-23,3147.0,0.008977236293683966,0.06895380434782616,3163.1428571428573,2894.7,0.036527620480902766,market_bdi
2021-06-24,3175.0,0.008897362567524603,0.04958677685950419,3184.5714285714284,2919.4666666666667,0.03648085410335104,market_bdi
2021-06-25,3255.0,0.025196850393700787,0.024874055415617047,3195.8571428571427,2945.5666666666666,0.036572825086958465,market_bdi
2021-06-28,3324.0,0.021198156682027625,0.017447199265381075,3204.0,2966.0333333333333,0.032830852985189986,market_bdi
2021-06-29,3418.0,0.02827918170878463,0.062150403977625945,3232.5714285714284,2988.3,0.03302853319738167,market_bdi
2021-06-30,3383.0,-0.010239906377998875,0.06050156739811907,3260.1428571428573,3008.133333333333,0.03316866925058127,market_bdi
2021-07-13,3228.0,-0.045817321903635855,0.03494709842898369,3275.714285714286,3022.133333333333,0.03454057976097997,market_bdi
2021-07-14,3139.0,-0.027571251548946685,-0.0025421035907212675,3274.5714285714284,3030.4666666666667,0.03474471911643601,market_bdi
2021-07-15,3073.0,-0.021025804396304526,-0.03212598425196855,3260.0,3034.3333333333335,0.0348036558710192,market_bdi
2021-07-16,3039.0,-0.011064106736088486,-0.06635944700460827,3229.1428571428573,3035.4,0.03476089796989759,market_bdi
2021-07-19,3059.0,0.006581112207963091,-0.07972322503008422,3191.285714285714,3035.6,0.034672846783368516,market_bdi
2021-07-20,3053.0,-0.0019614253023864103,-0.10678759508484492,3139.1428571428573,3034.8,0.03464851735877288,market_bdi
2021-07-21,3058.0,0.001637733377006123,-0.09606857818504289,3092.714285714286,3038.766666666667,0.033583009152382506,market_bdi
2021-07-22,3103.0,0.014715500327011188,-0.038723667905824044,3074.8571428571427,3047.0,0.033169174222187445,market_bdi
2021-07-23,3199.0,0.030937802126973946,0.019114367633004115,3083.4285714285716,3060.4666666666667,0.033203958081383766,market_bdi
2021-07-26,3210.0,0.0034385745545482127,0.04458184184835656,3103.0,3074.1,0.03320093924819423,market_bdi
2021-07-27,3166.0,-0.013707165109034247,0.04179006252056605,3121.1428571428573,3085.5,0.03337003242436918,market_bdi
2021-07-28,3154.0,-0.0037902716361338795,0.03105590062111796,3134.714285714286,3095.0,0.033327864533488516,market_bdi
2021-07-29,3214.0,0.019023462270133074,0.052735014739600405,3157.714285714286,3106.1,0.033445578477948205,market_bdi
2021-07-30,3292.0,0.02426882389545737,0.07652060170045782,3191.1428571428573,3122.2,0.03317259789069388,market_bdi
2021-08-13,3566.0,0.08323207776427699,0.14921044150821783,3257.285714285714,3149.266666666667,0.03567518102293123,market_bdi
2021-08-16,3606.0,0.011217049915872135,0.12722725851828698,3315.4285714285716,3179.866666666667,0.0351199513440225,market_bdi
2021-08-17,3657.0,0.014143094841930104,0.13925233644859802,3379.285714285714,3215.233333333333,0.034095318539114496,market_bdi
2021-08-18,3833.0,0.0481268799562482,0.21067593177511057,3474.5714285714284,3244.866666666667,0.02618157026490378,market_bdi
2021-08-19,3976.0,0.037307591964518716,0.2606214331008243,3592.0,3276.5666666666666,0.026477697879523705,market_bdi
2021-08-20,4092.0,0.02917505030181089,0.27317983820784075,3717.4285714285716,3307.1,0.025643212725234843,market_bdi
2021-08-23,4147.0,0.013440860215053752,0.2597205346294047,3839.5714285714284,3336.4333333333334,0.02538614457755764,market_bdi
2021-08-24,4201.0,0.0130214612973234,0.17807066741447009,3930.285714285714,3369.2,0.02501252843136339,market_bdi
2021-08-25,4193.0,-0.0019043084979766256,0.16278424847476436,4014.1428571428573,3402.633333333333,0.02487498425821184,market_bdi
2021-08-26,4195.0,0.00047698545194374553,0.14711512168444085,4091.0,3438.5,0.024213251412134228,market_bdi
2021-08-27,4235.0,0.009535160905840279,0.10487868510305254,4148.428571428572,3474.766666666667,0.0242124885128867,market_bdi
2021-08-31,4132.0,-0.02432113341204245,0.039235412474849074,4170.714285714285,3506.6666666666665,0.025021388350214863,market_bdi
2021-09-13,4163.0,0.007502420135527599,0.017350928641251206,4180.857142857143,3536.9333333333334,0.024837182397375507,market_bdi
2021-09-14,4221.0,0.013932260389142526,0.017844224740776404,4191.428571428572,3566.8333333333335,0.02474462987867647,market_bdi
2021-09-15,4233.0,0.002842928216062468,0.0076172339919067245,4196.0,3594.0,0.024470217713177683,market_bdi
2021-09-16,4215.0,-0.00425230333097093,0.005246839971380979,4199.142857142857,3621.733333333333,0.024345154033338888,market_bdi
2021-09-17,4275.0,0.014234875444839812,0.019070321811680557,4210.571428571428,3656.633333333333,0.02216998647511009,market_bdi
2021-09-20,4304.0,0.006783625730994114,0.016292798110979945,4220.428571428572,3695.4666666666667,0.02104010481710132,market_bdi
2021-09-21,4410.0,0.0246282527881041,0.0672797676669894,4260.142857142857,3740.0333333333333,0.020297893439236433,market_bdi
2021-09-22,4560.0,0.03401360544217691,0.09536392024981977,4316.857142857143,3790.733333333333,0.02017628006684412,market_bdi
2021-09-23,4651.0,0.019956140350877227,0.10187159440890792,4378.285714285715,3843.8,0.02015881644507818,market_bdi
2021-09-24,4644.0,-0.0015050526768436434,0.09709425939050309,4437.0,3896.8333333333335,0.02014632526694604,market_bdi
2021-09-27,4717.0,0.0157192075796726,0.11909845788849349,4508.714285714285,3952.133333333333,0.020005398777579134,market_bdi
2021-09-28,4962.0,0.05193979224083112,0.160701754385965,4606.857142857143,4014.1,0.02112680544653081,market_bdi
2021-09-29,5197.0,0.04735993550987505,0.20748141263940512,4734.428571428572,4080.7,0.021731806398017153,market_bdi
2021-09-30,5167.0,-0.005772561092938222,0.1716553287981859,4842.571428571428,4145.933333333333,0.021986692368096052,market_bdi
2021-10-13,5206.0,0.007547900135475238,0.1416666666666666,4934.857142857143,4213.933333333333,0.02132142738608248,market_bdi
2021-10-14,5062.0,-0.027660391855551247,0.08836809288325087,4993.571428571428,4277.533333333334,0.02253231364037133,market_bdi
2021-10-15,4854.0,-0.041090478071908354,0.04521963824289399,5023.571428571428,4332.2,0.02482300101721898,market_bdi
2021-10-18,4732.0,-0.02513391017717348,0.0031799872800508666,5025.714285714285,4380.2,0.025748628180282354,market_bdi
2021-10-19,4714.0,-0.0038038884192730382,-0.049979846835953246,4990.285714285715,4418.466666666666,0.02215472748090402,market_bdi
2021-10-20,4751.0,0.007848960543063166,-0.08581874158168179,4926.571428571428,4456.633333333333,0.02215469023450967,market_bdi
2021-10-21,4653.0,-0.02062723637129027,-0.09947745306754407,4853.142857142857,4489.833333333333,0.022801821608871495,market_bdi
2021-10-22,4410.0,-0.0522243713733076,-0.15290049942374184,4739.428571428572,4509.066666666667,0.02408409652668398,market_bdi
2021-10-25,4257.0,-0.03469387755102038,-0.15902805215329907,4624.428571428572,4518.433333333333,0.024336255302716006,market_bdi
2021-10-26,4056.0,-0.04721634954193099,-0.1644004944375772,4510.428571428572,4517.233333333334,0.025428069062725853,market_bdi
2021-10-27,3808.0,-0.06114398422090728,-0.1952662721893491,4378.428571428572,4505.933333333333,0.027622074409510616,market_bdi
2021-10-28,3630.0,-0.04674369747899154,-0.2299533305048791,4223.571428571428,4486.9,0.02860424159743785,market_bdi
2021-10-29,3519.0,-0.03057851239669418,-0.25931382866764896,4047.5714285714284,4464.433333333333,0.028992370642882195,market_bdi
2021-11-15,2759.0,-0.21597044614947425,-0.40704921555985385,3777.0,4416.566666666667,0.04810672829913639,market_bdi
2021-11-16,2591.0,-0.06089162740123233,-0.41247165532879815,3517.1428571428573,4361.766666666666,0.04870249353561859,market_bdi
2021-11-17,2430.0,-0.06213817059050564,-0.42917547568710357,3256.1428571428573,4305.033333333334,0.049436556576380415,market_bdi
2021-11-18,2454.0,0.009876543209876631,-0.3949704142011834,3027.285714285714,4248.066666666667,0.04947775331242917,market_bdi
2021-11-19,2552.0,0.039934800325998276,-0.3298319327731093,2847.8571428571427,4192.433333333333,0.05024487430792223,market_bdi
2021-11-22,2645.0,0.036442006269592486,-0.2713498622589532,2707.1428571428573,4139.5,0.0510313551121913,market_bdi
2021-11-23,2715.0,0.026465028355387554,-0.22847399829497017,2592.285714285714,4089.5,0.05154284969752312,market_bdi
2021-11-24,2654.0,-0.022467771639042344,-0.03805726712577018,2577.285714285714,4035.4666666666667,0.05130551468029849,market_bdi
2021-11-25,2678.0,0.009042954031650341,0.033577769201080576,2589.714285714286,3981.266666666667,0.05133928611081962,market_bdi
2021-11-26,2767.0,0.03323375653472738,0.1386831275720164,2637.8571428571427,3926.5,0.05158770990859069,market_bdi
2021-11-29,2881.0,0.04119985543910376,0.1740016299918501,2698.8571428571427,3870.5333333333333,0.051834482557298174,market_bdi
2021-11-30,3018.0,0.0475529330093718,0.18260188087774298,2765.4285714285716,3816.1,0.05269144043916672,market_bdi
2021-12-13,3216.0,0.0656063618290259,0.21587901701323253,2847.0,3768.5,0.05458047030769576,market_bdi
2021-12-14,2932.0,-0.0883084577114428,0.07992633517495396,2878.0,3709.0,0.05613232438914948,market_bdi
2021-12-15,2665.0,-0.09106412005457021,0.0041446872645063415,2879.5714285714284,3632.4333333333334,0.056403847522846905,market_bdi
2021-12-16,2498.0,-0.0626641651031895,-0.0672143390589992,2853.8571428571427,3542.4666666666667,0.05552055765027289,market_bdi
2021-12-17,2379.0,-0.04763811048839073,-0.14022406938923027,2798.4285714285716,3449.5333333333333,0.05561130323543835,market_bdi
2021-12-20,2371.0,-0.0033627574611181377,-0.1770218674071503,2725.5714285714284,3355.0333333333333,0.05543387170485266,market_bdi
2021-12-21,2294.0,-0.032475748629270385,-0.23989396951623587,2622.1428571428573,3262.766666666667,0.05545098432735825,market_bdi
2021-12-22,2229.0,-0.028334786399302536,-0.3069029850746269,2481.1428571428573,3175.266666666667,0.05536770651639125,market_bdi
2021-12-23,2219.0,-0.004486316733961382,-0.24317871759890863,2379.285714285714,3091.5,0.05548145881318174,market_bdi
2021-12-24,2217.0,-0.0009013068949977887,-0.16810506566604133,2315.285714285714,3008.266666666667,0.05551918596069454,market_bdi
2022-01-13,1873.0,-0.15516463689670723,-0.25020016012810253,2226.0,2912.3333333333335,0.06015667714583025,market_bdi
2022-01-14,1764.0,-0.05819540843566473,-0.2585119798234552,2138.1428571428573,2816.0333333333333,0.06037436729415081,market_bdi
2022-01-17,1731.0,-0.018707482993197244,-0.26992830029523407,2046.7142857142858,2726.733333333333,0.06025720873147098,market_bdi
2022-01-18,1644.0,-0.05025996533795496,-0.28334786399302525,1953.857142857143,2639.633333333333,0.060376672466806065,market_bdi
2022-01-19,1570.0,-0.045012165450121655,-0.2956482727680574,1859.7142857142858,2556.766666666667,0.06035547063186347,market_bdi
2022-01-20,1474.0,-0.06114649681528661,-0.3357368183866607,1753.2857142857142,2478.9666666666667,0.06035551643437257,market_bdi
2022-01-21,1415.0,-0.0400271370420624,-0.3617501127649978,1638.7142857142858,2405.133333333333,0.0603007756777024,market_bdi
2022-01-24,1391.0,-0.016961130742049524,-0.25734116390816875,1569.857142857143,2334.2,0.060339837904451014,market_bdi
2022-01-25,1343.0,-0.03450754852624016,-0.2386621315192744,1509.7142857142858,2287.0,0.04891983131805145,market_bdi
2022-01-26,1296.0,-0.034996276991809405,-0.2512998266897747,1447.5714285714287,2243.8333333333335,0.04844543959443575,market_bdi
2022-01-27,1302.0,0.004629629629629539,-0.208029197080292,1398.7142857142858,2206.233333333333,0.04805328735158642,market_bdi
2022-01-28,1381.0,0.060675883256528396,-0.12038216560509551,1371.7142857142858,2170.4666666666667,0.049977860591469046,market_bdi
2022-01-31,1418.0,0.026792179580014563,-0.037991858887381325,1363.7142857142858,2132.6666666666665,0.04951037816469895,market_bdi
2022-02-14,1984.0,0.39915373765867423,0.4021201413427562,1445.0,2110.633333333333,0.09056849783026583,market_bdi
2022-02-15,1968.0,-0.008064516129032251,0.41480948957584474,1527.4285714285713,2085.733333333333,0.0903598381158705,market_bdi
2022-02-16,1896.0,-0.03658536585365857,0.41176470588235303,1606.4285714285713,2060.4666666666667,0.09047862251420233,market_bdi
2022-02-17,1886.0,-0.0052742616033755185,0.4552469135802468,1690.7142857142858,2034.0666666666666,0.09042501181625907,market_bdi
2022-02-18,1964.0,0.04135737009544016,0.5084485407066053,1785.2857142857142,2007.3,0.09056534973983134,market_bdi
2022-02-21,2045.0,0.04124236252545832,0.4808110065170166,1880.142857142857,1979.4333333333334,0.09056614482092204,market_bdi
2022-02-22,2148.0,0.05036674816625908,0.5148095909732018,1984.4285714285713,1950.4333333333334,0.09062699552977009,market_bdi
2022-02-23,2244.0,0.04469273743016755,0.13104838709677424,2021.5714285714287,1918.0333333333333,0.09012181293021757,market_bdi
2022-02-24,2187.0,-0.025401069518716568,0.11128048780487809,2052.8571428571427,1893.2,0.08892491851910045,market_bdi
2022-02-25,2076.0,-0.05075445816186552,0.09493670886075956,2078.5714285714284,1873.5666666666666,0.08790033454726748,market_bdi
2022-02-28,2040.0,-0.017341040462427793,0.0816542948038177,2100.5714285714284,1858.3,0.0872634423556196,market_bdi
2022-03-14,2727.0,0.33676470588235285,0.3884928716904277,2209.5714285714284,1869.9,0.10663860395350717,market_bdi
2022-03-15,2689.0,-0.01393472680601393,0.31491442542787285,2301.5714285714284,1880.5,0.10669919690167176,market_bdi
2022-03-16,2591.0,-0.0364447750092971,0.20623836126629413,2364.8571428571427,1890.4,0.1067547219140014,market_bdi
2022-03-17,2588.0,-0.0011578541103820505,0.15329768270944744,2414.0,1902.3666666666666,0.10654408048799095,market_bdi
2022-03-18,2605.0,0.006568778979907375,0.1911294010059441,2473.714285714286,1915.2333333333333,0.10651251321351336,market_bdi
2022-03-21,2589.0,-0.006142034548944353,0.24710982658959546,2547.0,1927.6333333333334,0.10653538368807218,market_bdi
2022-03-22,2546.0,-0.016608729239088404,0.24803921568627452,2619.285714285714,1950.0666666666666,0.1020425892820416,market_bdi
2022-03-23,2575.0,0.011390416339355891,-0.05573890722405572,2597.5714285714284,1977.1,0.10112009636232142,market_bdi
2022-03-24,2567.0,-0.003106796116504884,-0.04537002603198215,2580.1428571428573,2004.9666666666667,0.10097114804723492,market_bdi
2022-03-25,2544.0,-0.008959875340864842,-0.01813971439598605,2573.4285714285716,2034.9666666666667,0.10029712485494695,market_bdi
2022-03-28,2484.0,-0.02358490566037741,-0.040185471406491535,2558.5714285714284,2065.4333333333334,0.09990323866933754,market_bdi
2022-03-29,2417.0,-0.026972624798711764,-0.07216890595009595,2531.714285714286,2096.866666666667,0.09914485424657783,market_bdi
2022-03-30,2369.0,-0.019859329747621057,-0.08497489378138279,2500.285714285714,2128.6666666666665,0.09878760077537287,market_bdi
2022-03-31,2358.0,-0.004643309413254526,-0.07384131971720342,2473.4285714285716,2160.9,0.09864888215626502,market_bdi
2022-04-13,2068.0,-0.12298558100084822,-0.19689320388349518,2401.0,2185.0666666666666,0.10166206414510497,market_bdi
2022-04-14,2137.0,0.033365570599613203,-0.16751071289442931,2339.5714285714284,2213.1,0.10118213825496547,market_bdi
2022-04-19,2115.0,-0.010294805802526952,-0.16863207547169812,2278.285714285714,2240.2,0.10130188107576175,market_bdi
2022-04-20,2142.0,0.012765957446808418,-0.1376811594202898,2229.4285714285716,2265.5666666666666,0.10102353474823215,market_bdi
2022-04-21,2239.0,0.04528478057889829,-0.07364501448076133,2204.0,2292.9333333333334,0.10112985194460107,market_bdi
2022-04-22,2307.0,0.03037070120589558,-0.026171380329252814,2195.1428571428573,2303.7,0.07144662927535701,market_bdi
2022-04-25,2356.0,0.021239705244906704,-0.0008481764206954567,2194.8571428571427,2316.633333333333,0.0714310330194929,market_bdi
2022-04-26,2404.0,0.02037351443123936,0.1624758220502902,2242.8571428571427,2333.5666666666666,0.07095558111755676,market_bdi
2022-04-27,2425.0,0.008735440931780358,0.13476836686944305,2284.0,2351.5333333333333,0.07089714009061102,market_bdi
2022-04-28,2403.0,-0.009072164948453643,0.13617021276595742,2325.1428571428573,2366.1666666666665,0.07073903270964879,market_bdi
2022-04-29,2404.0,0.0004161464835621409,0.12231559290382821,2362.5714285714284,2378.133333333333,0.07048690232297046,market_bdi
2022-05-13,3104.0,0.29118136439267883,0.386333184457347,2486.1428571428573,2410.0,0.08725449482902756,market_bdi
2022-05-16,3085.0,-0.006121134020618535,0.33723450368443864,2597.285714285714,2438.0333333333333,0.08716200708448318,market_bdi
2022-05-17,3095.0,0.0032414910858995505,0.3136672325976231,2702.8571428571427,2468.3,0.08687379150663947,market_bdi
2022-05-18,3189.0,0.030371567043618652,0.3265391014975041,2815.0,2505.4,0.08602162198260936,market_bdi
