candidate_id,imo,mmsi,vessel_name,vessel_dwt,vessel_dwt_class,route_id,origin,destination,route_vessel_class,cargo_type,class_match,dwt_match,vessel_lat,vessel_lon,origin_latitude,origin_longitude,destination_latitude,destination_longitude,reposition_distance_nm,route_distance_nm,ais_speed_knots,selected_speed_knots,speed_source,reposition_hours,sea_hours,port_days,total_voyage_hours,observation_count,route_freight_rate,freight_rate_unit,cargo_quantity_mt,typical_dwt_min,typical_dwt_max,average_dwt_assumption,bunker_mt_per_day,daily_opex_usd,other_voyage_cost_usd,route_distance_source,route_distance_quality,match_status,candidate_usable
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.8323,151.49698,-21.298313,149.2693543,17.6935526,83.2921297,195.95243819717825,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.329369849764856,410.5591722293957,2.0,480.8885420791606,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.8323,151.49698,-21.298313,149.2693543,20.286946,86.6739979,195.95243819717825,4899.001585207413,0.0,12.0,ROUTE_SPEED,22.329369849764856,408.25013210061775,2.0,478.5795019503826,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.8323,151.49698,-21.298313,149.2693543,17.6935526,83.2921297,195.95243819717825,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.329369849764856,410.5591722293957,2.0,480.8885420791606,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.8323,151.49698,-21.298313,149.2693543,20.286946,86.6739979,195.95243819717825,4899.001585207413,0.0,12.0,ROUTE_SPEED,22.329369849764856,408.25013210061775,2.0,478.5795019503826,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,11,"Hay Point, Australia","Visakhapatnam, India",Panamax,coal,,,-23.8323,151.49698,-21.298313,149.2693543,17.6935526,83.2921297,195.95243819717825,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.329369849764856,410.5591722293957,2.0,480.8885420791606,2.0,27.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,20,East Coast Australia,East Coast India,Panamax,coal,,,-23.8323,151.49698,-27.4689623,153.0235009,20.286946,86.6739979,233.44716219212825,5329.775100266468,0.0,12.0,ROUTE_SPEED,25.453930182677354,444.1479250222057,2.0,517.6018552048831,2.0,17.7,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,17,"Queensland, Australia","Haldia, India",Panamax,coking coal,,,-23.8323,151.49698,-22.1646782,144.5844903,22.028124,88.0632655,394.8886131862239,4732.350582884308,0.0,12.0,ROUTE_SPEED,38.907384432185324,394.3625485736923,2.0,481.26993300587765,2.0,20.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.8323,151.49698,-2.4833826,117.8902853,20.286946,86.6739979,2333.4379822571823,2579.0639841663437,0.0,12.0,ROUTE_SPEED,200.45316518809852,214.92199868052865,2.0,463.37516386862717,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,21,Indonesia,East Coast India,Panamax,coal,,,-23.8323,151.49698,-2.4833826,117.8902853,20.286946,86.6739979,2333.4379822571823,2579.0639841663437,0.0,12.0,ROUTE_SPEED,200.45316518809852,214.92199868052865,2.0,463.37516386862717,2.0,11.2,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.8323,151.49698,-2.4833826,117.8902853,23.0177525,70.2096164,2333.4379822571823,3929.0472301048458,0.0,12.0,ROUTE_SPEED,200.45316518809852,327.42060250873715,2.0,575.8737676968357,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.8323,151.49698,-1.7376896,116.3477513,23.0177525,70.2096164,2434.6125205325693,3925.9038662092103,0.0,12.0,ROUTE_SPEED,208.88437671104745,327.15865551743417,2.0,584.0430322284816,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.8323,151.49698,-3.3187496,114.5925828,14.2592415,80.0564758,2467.3682754535225,2408.301246605427,0.0,12.0,ROUTE_SPEED,211.6140229544602,200.69177055045225,2.0,460.30579350491246,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.8323,151.49698,-3.3187496,114.5925828,21.709301,72.5893963,2467.3682754535225,3443.2178891213243,0.0,12.0,ROUTE_SPEED,211.6140229544602,286.9348240934437,2.0,546.5488470479039,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,3,"East Kalimantan, Indonesia","Navlakhi, India",Supramax,coal,,,-23.8323,151.49698,0.7884397,116.2419977,22.9582815,70.4496687,2531.007868836832,4102.581709223877,0.0,12.0,ROUTE_SPEED,216.91732240306933,341.88180910198975,2.0,606.7991315050591,2.0,18.45,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,7,"East Kalimantan, Indonesia","Paradip, India",Supramax,coal,,,-23.8323,151.49698,0.7884397,116.2419977,20.286946,86.6739979,2531.007868836832,2752.598463285374,0.0,12.0,ROUTE_SPEED,216.91732240306933,229.38320527378116,2.0,494.3005276768505,2.0,16.05,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,,,-23.8323,151.49698,0.7884397,116.2419977,20.286946,86.6739979,2531.007868836832,2752.598463285374,0.0,12.0,ROUTE_SPEED,216.91732240306933,229.38320527378116,2.0,494.3005276768505,2.0,15.0,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,1,"Richards Bay, South Africa","Navlakhi, India",Supramax,coal,,,-23.8323,151.49698,-28.7707857,32.0577775,22.9582815,70.4496687,6094.964521538971,3938.9061722773454,0.0,12.0,ROUTE_SPEED,513.9137101282477,328.2421810231121,2.0,890.1558911513598,2.0,19.35,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,9,"Richards Bay, South Africa","Paradip, India",Panamax,thermal coal,,,-23.8323,151.49698,-28.7707857,32.0577775,20.286946,86.6739979,6094.964521538971,4667.806005082153,0.0,12.0,ROUTE_SPEED,513.9137101282477,388.9838337568461,2.0,950.8975438850937,2.0,18.6,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,,,-23.8323,151.49698,-28.7707857,32.0577775,13.2351728,78.7511018,6094.964521538971,4164.634114888308,0.0,12.0,ROUTE_SPEED,513.9137101282477,347.05284290735904,2.0,908.9665530356067,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,18,"Richards Bay, South Africa","Haldia, India",Panamax,coking / thermal coal,,,-23.8323,151.49698,-28.7707857,32.0577775,22.028124,88.0632655,6094.964521538971,4736.344187320068,0.0,12.0,ROUTE_SPEED,513.9137101282477,394.695348943339,2.0,956.6090590715867,2.0,12.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,,,-23.8323,151.49698,-28.7707857,32.0577775,23.0177525,70.2096164,6094.964521538971,3938.9061722773454,0.0,12.0,ROUTE_SPEED,513.9137101282477,328.2421810231121,2.0,890.1558911513598,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.8323,151.49698,-28.7707857,32.0577775,14.2592415,80.0564758,6094.964521538971,4164.634114888308,0.0,12.0,ROUTE_SPEED,513.9137101282477,347.05284290735904,2.0,908.9665530356067,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.8323,151.49698,-25.966213,32.56745,20.286946,86.6739979,6169.886219210125,4601.384016575973,0.0,12.0,ROUTE_SPEED,520.157184934177,383.4486680479977,2.0,951.6058529821748,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.8323,151.49698,45.2158646,36.7191326,17.6935526,83.2921297,7435.286310988166,5565.87430627969,0.0,12.0,ROUTE_SPEED,625.6071925823472,463.82285885664083,2.0,1137.4300514389881,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9906740,9906740,636021216,TAHO CIRCULAR,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.8323,151.49698,36.9507552,-76.4114187,20.286946,86.6739979,8233.3616408558,9913.44136694391,0.0,12.0,ROUTE_SPEED,692.1134700713166,826.1201139119926,2.0,1566.233583983309,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.84856,151.58976,-21.298313,149.2693543,17.6935526,83.2921297,199.97532401498515,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.664610334582097,410.5591722293957,2.0,481.2237825639778,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.84856,151.58976,-21.298313,149.2693543,20.286946,86.6739979,199.97532401498515,4899.001585207413,0.0,12.0,ROUTE_SPEED,22.664610334582097,408.25013210061775,2.0,478.91474243519986,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.84856,151.58976,-21.298313,149.2693543,17.6935526,83.2921297,199.97532401498515,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.664610334582097,410.5591722293957,2.0,481.2237825639778,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.84856,151.58976,-21.298313,149.2693543,20.286946,86.6739979,199.97532401498515,4899.001585207413,0.0,12.0,ROUTE_SPEED,22.664610334582097,408.25013210061775,2.0,478.91474243519986,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,11,"Hay Point, Australia","Visakhapatnam, India",Panamax,coal,,,-23.84856,151.58976,-21.298313,149.2693543,17.6935526,83.2921297,199.97532401498515,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.664610334582097,410.5591722293957,2.0,481.2237825639778,2.0,27.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,20,East Coast Australia,East Coast India,Panamax,coal,,,-23.84856,151.58976,-27.4689623,153.0235009,20.286946,86.6739979,230.79716684770753,5329.775100266468,0.0,12.0,ROUTE_SPEED,25.23309723730896,444.1479250222057,2.0,517.3810222595147,2.0,17.7,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,17,"Queensland, Australia","Haldia, India",Panamax,coking coal,,,-23.84856,151.58976,-22.1646782,144.5844903,22.028124,88.0632655,400.0718562274956,4732.350582884308,0.0,12.0,ROUTE_SPEED,39.3393213522913,394.3625485736923,2.0,481.7018699259836,2.0,20.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.84856,151.58976,-2.4833826,117.8902853,20.286946,86.6739979,2338.3905450226816,2579.0639841663437,0.0,12.0,ROUTE_SPEED,200.86587875189014,214.92199868052865,2.0,463.7878774324188,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,21,Indonesia,East Coast India,Panamax,coal,,,-23.84856,151.58976,-2.4833826,117.8902853,20.286946,86.6739979,2338.3905450226816,2579.0639841663437,0.0,12.0,ROUTE_SPEED,200.86587875189014,214.92199868052865,2.0,463.7878774324188,2.0,11.2,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.84856,151.58976,-2.4833826,117.8902853,23.0177525,70.2096164,2338.3905450226816,3929.0472301048458,0.0,12.0,ROUTE_SPEED,200.86587875189014,327.42060250873715,2.0,576.2864812606273,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.84856,151.58976,-1.7376896,116.3477513,23.0177525,70.2096164,2439.577724692722,3925.9038662092103,0.0,12.0,ROUTE_SPEED,209.2981437243935,327.15865551743417,2.0,584.4567992418276,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.84856,151.58976,-3.3187496,114.5925828,14.2592415,80.0564758,2472.4162527364697,2408.301246605427,0.0,12.0,ROUTE_SPEED,212.03468772803913,200.69177055045225,2.0,460.72645827849135,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.84856,151.58976,-3.3187496,114.5925828,21.709301,72.5893963,2472.4162527364697,3443.2178891213243,0.0,12.0,ROUTE_SPEED,212.03468772803913,286.9348240934437,2.0,546.9695118214828,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,3,"East Kalimantan, Indonesia","Navlakhi, India",Supramax,coal,,,-23.84856,151.58976,0.7884397,116.2419977,22.9582815,70.4496687,2535.8889367932925,4102.581709223877,0.0,12.0,ROUTE_SPEED,217.32407806610772,341.88180910198975,2.0,607.2058871680974,2.0,18.45,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,7,"East Kalimantan, Indonesia","Paradip, India",Supramax,coal,,,-23.84856,151.58976,0.7884397,116.2419977,20.286946,86.6739979,2535.8889367932925,2752.598463285374,0.0,12.0,ROUTE_SPEED,217.32407806610772,229.38320527378116,2.0,494.7072833398889,2.0,16.05,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,,,-23.84856,151.58976,0.7884397,116.2419977,20.286946,86.6739979,2535.8889367932925,2752.598463285374,0.0,12.0,ROUTE_SPEED,217.32407806610772,229.38320527378116,2.0,494.7072833398889,2.0,15.0,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,1,"Richards Bay, South Africa","Navlakhi, India",Supramax,coal,,,-23.84856,151.58976,-28.7707857,32.0577775,22.9582815,70.4496687,6098.320125236802,3938.9061722773454,0.0,12.0,ROUTE_SPEED,514.1933437697335,328.2421810231121,2.0,890.4355247928456,2.0,19.35,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,9,"Richards Bay, South Africa","Paradip, India",Panamax,thermal coal,,,-23.84856,151.58976,-28.7707857,32.0577775,20.286946,86.6739979,6098.320125236802,4667.806005082153,0.0,12.0,ROUTE_SPEED,514.1933437697335,388.9838337568461,2.0,951.1771775265795,2.0,18.6,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,,,-23.84856,151.58976,-28.7707857,32.0577775,13.2351728,78.7511018,6098.320125236802,4164.634114888308,0.0,12.0,ROUTE_SPEED,514.1933437697335,347.05284290735904,2.0,909.2461866770925,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,18,"Richards Bay, South Africa","Haldia, India",Panamax,coking / thermal coal,,,-23.84856,151.58976,-28.7707857,32.0577775,22.028124,88.0632655,6098.320125236802,4736.344187320068,0.0,12.0,ROUTE_SPEED,514.1933437697335,394.695348943339,2.0,956.8886927130725,2.0,12.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,,,-23.84856,151.58976,-28.7707857,32.0577775,23.0177525,70.2096164,6098.320125236802,3938.9061722773454,0.0,12.0,ROUTE_SPEED,514.1933437697335,328.2421810231121,2.0,890.4355247928456,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.84856,151.58976,-28.7707857,32.0577775,14.2592415,80.0564758,6098.320125236802,4164.634114888308,0.0,12.0,ROUTE_SPEED,514.1933437697335,347.05284290735904,2.0,909.2461866770925,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.84856,151.58976,-25.966213,32.56745,20.286946,86.6739979,6173.418519946452,4601.384016575973,0.0,12.0,ROUTE_SPEED,520.451543328871,383.4486680479977,2.0,951.9002113768688,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.84856,151.58976,45.2158646,36.7191326,17.6935526,83.2921297,7439.832812518106,5565.87430627969,0.0,12.0,ROUTE_SPEED,625.9860677098421,463.82285885664083,2.0,1137.808926566483,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9914371,9914371,538012764,METIS TITANIUM,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.84856,151.58976,36.9507552,-76.4114187,20.286946,86.6739979,8229.398035607694,9913.44136694391,0.0,12.0,ROUTE_SPEED,691.7831696339745,826.1201139119926,2.0,1565.903283545967,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9934204,9934204,477833200,JOSCO LIUZHOU,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.82068,151.24365,-21.298313,149.2693543,17.6935526,83.2921297,186.85633634811288,4926.710066752748,0.0,12.0,ROUTE_SPEED,21.571361362342742,410.5591722293957,2.0,480.1305335917384,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9934204,9934204,477833200,JOSCO LIUZHOU,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.82068,151.24365,-21.298313,149.2693543,20.286946,86.6739979,186.85633634811288,4899.001585207413,0.0,12.0,ROUTE_SPEED,21.571361362342742,408.25013210061775,2.0,477.82149346296046,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9934204,9934204,477833200,JOSCO LIUZHOU,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.82068,151.24365,-21.298313,149.2693543,17.6935526,83.2921297,186.85633634811288,4926.710066752748,0.0,12.0,ROUTE_SPEED,21.571361362342742,410.5591722293957,2.0,480.1305335917384,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9934204,9934204,477833200,JOSCO LIUZHOU,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.82068,151.24365,-21.298313,149.2693543,20.286946,86.6739979,186.85633634811288,4899.001585207413,0.0,12.0,ROUTE_SPEED,21.571361362342742,408.25013210061775,2.0,477.82149346296046,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
