scenario_id,change_pct,forecast_5tc,forecast_date,current_5tc,source,seed
298,38.04347826086957,56811.79347826087,2026-08-17,41155.0,empirical_verified_weekly_changes,42
299,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
300,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
301,-15.129113924050634,34928.61316455696,2026-08-17,41155.0,empirical_verified_weekly_changes,42
302,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
303,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
304,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
305,32.575359480246505,54561.38919409545,2026-08-17,41155.0,empirical_verified_weekly_changes,42
306,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
307,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
308,32.575359480246505,54561.38919409545,2026-08-17,41155.0,empirical_verified_weekly_changes,42
309,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
310,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
311,-24.583391099403855,31037.705393040345,2026-08-17,41155.0,empirical_verified_weekly_changes,42
312,-24.583391099403855,31037.705393040345,2026-08-17,41155.0,empirical_verified_weekly_changes,42
313,-24.055011812352344,31255.159888626393,2026-08-17,41155.0,empirical_verified_weekly_changes,42
314,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
315,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
316,-24.583391099403855,31037.705393040345,2026-08-17,41155.0,empirical_verified_weekly_changes,42
317,49.45641622985828,61508.788099398174,2026-08-17,41155.0,empirical_verified_weekly_changes,42
318,49.45641622985828,61508.788099398174,2026-08-17,41155.0,empirical_verified_weekly_changes,42
319,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
320,0.9936635944700462,41563.94225230414,2026-08-17,41155.0,empirical_verified_weekly_changes,42
321,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
322,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
323,1.2236440511858426,41658.59070926553,2026-08-17,41155.0,empirical_verified_weekly_changes,42
324,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
325,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
326,-18.406889128094726,33579.644779332615,2026-08-17,41155.0,empirical_verified_weekly_changes,42
327,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
328,23.320289734410125,50752.465240196485,2026-08-17,41155.0,empirical_verified_weekly_changes,42
329,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
330,32.575359480246505,54561.38919409545,2026-08-17,41155.0,empirical_verified_weekly_changes,42
331,32.575359480246505,54561.38919409545,2026-08-17,41155.0,empirical_verified_weekly_changes,42
332,-15.129113924050634,34928.61316455696,2026-08-17,41155.0,empirical_verified_weekly_changes,42
333,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
334,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
335,-16.09955005624297,34529.23017435321,2026-08-17,41155.0,empirical_verified_weekly_changes,42
336,35.504996330378816,55767.0812397674,2026-08-17,41155.0,empirical_verified_weekly_changes,42
337,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
338,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
339,13.987730061349692,46911.65030674847,2026-08-17,41155.0,empirical_verified_weekly_changes,42
340,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
341,9.338865836791149,44998.4102351314,2026-08-17,41155.0,empirical_verified_weekly_changes,42
342,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
343,1.2236440511858426,41658.59070926553,2026-08-17,41155.0,empirical_verified_weekly_changes,42
344,16.104175377814943,47782.67337673974,2026-08-17,41155.0,empirical_verified_weekly_changes,42
345,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
346,10.03147128245476,45283.45200629426,2026-08-17,41155.0,empirical_verified_weekly_changes,42
347,-11.517457860337117,36414.990217578255,2026-08-17,41155.0,empirical_verified_weekly_changes,42
348,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
349,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
350,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
351,16.104175377814943,47782.67337673974,2026-08-17,41155.0,empirical_verified_weekly_changes,42
352,23.320289734410125,50752.465240196485,2026-08-17,41155.0,empirical_verified_weekly_changes,42
353,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
354,38.04347826086957,56811.79347826087,2026-08-17,41155.0,empirical_verified_weekly_changes,42
355,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
356,-11.517457860337117,36414.990217578255,2026-08-17,41155.0,empirical_verified_weekly_changes,42
357,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
358,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
359,13.62157899924434,46760.96083713901,2026-08-17,41155.0,empirical_verified_weekly_changes,42
360,-9.800610508540625,37121.55874521011,2026-08-17,41155.0,empirical_verified_weekly_changes,42
361,-19.781239909589925,33014.03071520826,2026-08-17,41155.0,empirical_verified_weekly_changes,42
362,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
363,-18.406889128094726,33579.644779332615,2026-08-17,41155.0,empirical_verified_weekly_changes,42
364,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
365,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
366,16.104175377814943,47782.67337673974,2026-08-17,41155.0,empirical_verified_weekly_changes,42
367,23.965141612200437,51017.85403050108,2026-08-17,41155.0,empirical_verified_weekly_changes,42
368,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
369,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
370,0.9936635944700462,41563.94225230414,2026-08-17,41155.0,empirical_verified_weekly_changes,42
371,61.87755102040816,66620.70612244897,2026-08-17,41155.0,empirical_verified_weekly_changes,42
372,-24.583391099403855,31037.705393040345,2026-08-17,41155.0,empirical_verified_weekly_changes,42
373,44.22533517705766,59355.936692118084,2026-08-17,41155.0,empirical_verified_weekly_changes,42
374,69.83714246612837,69896.47598193513,2026-08-17,41155.0,empirical_verified_weekly_changes,42
375,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
376,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
377,49.45641622985828,61508.788099398174,2026-08-17,41155.0,empirical_verified_weekly_changes,42
378,-9.800610508540625,37121.55874521011,2026-08-17,41155.0,empirical_verified_weekly_changes,42
379,69.83714246612837,69896.47598193513,2026-08-17,41155.0,empirical_verified_weekly_changes,42
380,10.03147128245476,45283.45200629426,2026-08-17,41155.0,empirical_verified_weekly_changes,42
381,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
382,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
383,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
384,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
385,23.320289734410125,50752.465240196485,2026-08-17,41155.0,empirical_verified_weekly_changes,42
386,-24.055011812352344,31255.159888626393,2026-08-17,41155.0,empirical_verified_weekly_changes,42
387,2.7443964353227113,42284.456352957066,2026-08-17,41155.0,empirical_verified_weekly_changes,42
388,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
389,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
390,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
391,-9.800610508540625,37121.55874521011,2026-08-17,41155.0,empirical_verified_weekly_changes,42
392,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
393,-15.129113924050634,34928.61316455696,2026-08-17,41155.0,empirical_verified_weekly_changes,42
394,9.991068403708152,45266.82420154609,2026-08-17,41155.0,empirical_verified_weekly_changes,42
395,-40.4368501652293,24513.214314499877,2026-08-17,41155.0,empirical_verified_weekly_changes,42
396,-16.05219272546987,34548.72008383287,2026-08-17,41155.0,empirical_verified_weekly_changes,42
397,23.320289734410125,50752.465240196485,2026-08-17,41155.0,empirical_verified_weekly_changes,42
398,13.987730061349692,46911.65030674847,2026-08-17,41155.0,empirical_verified_weekly_changes,42
399,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
400,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
401,-11.517457860337117,36414.990217578255,2026-08-17,41155.0,empirical_verified_weekly_changes,42
402,0.9936635944700462,41563.94225230414,2026-08-17,41155.0,empirical_verified_weekly_changes,42
403,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
404,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
405,13.160740840881438,46571.302893064756,2026-08-17,41155.0,empirical_verified_weekly_changes,42
406,13.160740840881438,46571.302893064756,2026-08-17,41155.0,empirical_verified_weekly_changes,42
407,38.04347826086957,56811.79347826087,2026-08-17,41155.0,empirical_verified_weekly_changes,42
408,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
409,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
410,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
411,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
412,-18.406889128094726,33579.644779332615,2026-08-17,41155.0,empirical_verified_weekly_changes,42
413,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
414,-24.055011812352344,31255.159888626393,2026-08-17,41155.0,empirical_verified_weekly_changes,42
415,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
416,-35.29933249895703,26627.559710054236,2026-08-17,41155.0,empirical_verified_weekly_changes,42
417,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
418,-24.055011812352344,31255.159888626393,2026-08-17,41155.0,empirical_verified_weekly_changes,42
419,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
420,13.160740840881438,46571.302893064756,2026-08-17,41155.0,empirical_verified_weekly_changes,42
421,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
422,-35.29933249895703,26627.559710054236,2026-08-17,41155.0,empirical_verified_weekly_changes,42
423,-9.800610508540625,37121.55874521011,2026-08-17,41155.0,empirical_verified_weekly_changes,42
424,13.63922721545569,46768.223960520794,2026-08-17,41155.0,empirical_verified_weekly_changes,42
425,44.22533517705766,59355.936692118084,2026-08-17,41155.0,empirical_verified_weekly_changes,42
426,13.987730061349692,46911.65030674847,2026-08-17,41155.0,empirical_verified_weekly_changes,42
427,-16.05219272546987,34548.72008383287,2026-08-17,41155.0,empirical_verified_weekly_changes,42
428,35.504996330378816,55767.0812397674,2026-08-17,41155.0,empirical_verified_weekly_changes,42
429,23.320289734410125,50752.465240196485,2026-08-17,41155.0,empirical_verified_weekly_changes,42
430,-40.4368501652293,24513.214314499877,2026-08-17,41155.0,empirical_verified_weekly_changes,42
431,13.62157899924434,46760.96083713901,2026-08-17,41155.0,empirical_verified_weekly_changes,42
432,49.45641622985828,61508.788099398174,2026-08-17,41155.0,empirical_verified_weekly_changes,42
433,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
434,-24.055011812352344,31255.159888626393,2026-08-17,41155.0,empirical_verified_weekly_changes,42
435,38.04347826086957,56811.79347826087,2026-08-17,41155.0,empirical_verified_weekly_changes,42
436,-24.055011812352344,31255.159888626393,2026-08-17,41155.0,empirical_verified_weekly_changes,42
437,13.63922721545569,46768.223960520794,2026-08-17,41155.0,empirical_verified_weekly_changes,42
438,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
439,13.62157899924434,46760.96083713901,2026-08-17,41155.0,empirical_verified_weekly_changes,42
440,44.22533517705766,59355.936692118084,2026-08-17,41155.0,empirical_verified_weekly_changes,42
441,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
442,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
443,-24.055011812352344,31255.159888626393,2026-08-17,41155.0,empirical_verified_weekly_changes,42
444,13.160740840881438,46571.302893064756,2026-08-17,41155.0,empirical_verified_weekly_changes,42
445,13.160740840881438,46571.302893064756,2026-08-17,41155.0,empirical_verified_weekly_changes,42
446,-24.583391099403855,31037.705393040345,2026-08-17,41155.0,empirical_verified_weekly_changes,42
447,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
448,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
449,16.104175377814943,47782.67337673974,2026-08-17,41155.0,empirical_verified_weekly_changes,42
450,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
451,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
452,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
453,13.160740840881438,46571.302893064756,2026-08-17,41155.0,empirical_verified_weekly_changes,42
454,23.320289734410125,50752.465240196485,2026-08-17,41155.0,empirical_verified_weekly_changes,42
455,9.991068403708152,45266.82420154609,2026-08-17,41155.0,empirical_verified_weekly_changes,42
456,32.575359480246505,54561.38919409545,2026-08-17,41155.0,empirical_verified_weekly_changes,42
457,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
458,9.338865836791149,44998.4102351314,2026-08-17,41155.0,empirical_verified_weekly_changes,42
459,-19.781239909589925,33014.03071520826,2026-08-17,41155.0,empirical_verified_weekly_changes,42
460,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
461,49.45641622985828,61508.788099398174,2026-08-17,41155.0,empirical_verified_weekly_changes,42
462,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
463,-9.800610508540625,37121.55874521011,2026-08-17,41155.0,empirical_verified_weekly_changes,42
464,38.04347826086957,56811.79347826087,2026-08-17,41155.0,empirical_verified_weekly_changes,42
465,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
466,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
467,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
468,9.991068403708152,45266.82420154609,2026-08-17,41155.0,empirical_verified_weekly_changes,42
469,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
470,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
471,49.45641622985828,61508.788099398174,2026-08-17,41155.0,empirical_verified_weekly_changes,42
472,35.504996330378816,55767.0812397674,2026-08-17,41155.0,empirical_verified_weekly_changes,42
473,38.04347826086957,56811.79347826087,2026-08-17,41155.0,empirical_verified_weekly_changes,42
474,23.965141612200437,51017.85403050108,2026-08-17,41155.0,empirical_verified_weekly_changes,42
475,9.338865836791149,44998.4102351314,2026-08-17,41155.0,empirical_verified_weekly_changes,42
476,0.9936635944700462,41563.94225230414,2026-08-17,41155.0,empirical_verified_weekly_changes,42
477,-19.781239909589925,33014.03071520826,2026-08-17,41155.0,empirical_verified_weekly_changes,42
478,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
479,-24.583391099403855,31037.705393040345,2026-08-17,41155.0,empirical_verified_weekly_changes,42
480,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
481,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
482,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
483,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
484,35.504996330378816,55767.0812397674,2026-08-17,41155.0,empirical_verified_weekly_changes,42
485,-16.09955005624297,34529.23017435321,2026-08-17,41155.0,empirical_verified_weekly_changes,42
486,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
487,61.87755102040816,66620.70612244897,2026-08-17,41155.0,empirical_verified_weekly_changes,42
488,16.104175377814943,47782.67337673974,2026-08-17,41155.0,empirical_verified_weekly_changes,42
489,-9.800610508540625,37121.55874521011,2026-08-17,41155.0,empirical_verified_weekly_changes,42
490,1.2236440511858426,41658.59070926553,2026-08-17,41155.0,empirical_verified_weekly_changes,42
491,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
492,-16.05219272546987,34548.72008383287,2026-08-17,41155.0,empirical_verified_weekly_changes,42
493,-9.800610508540625,37121.55874521011,2026-08-17,41155.0,empirical_verified_weekly_changes,42
494,9.991068403708152,45266.82420154609,2026-08-17,41155.0,empirical_verified_weekly_changes,42
495,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
496,44.22533517705766,59355.936692118084,2026-08-17,41155.0,empirical_verified_weekly_changes,42
497,-24.055011812352344,31255.159888626393,2026-08-17,41155.0,empirical_verified_weekly_changes,42
498,69.83714246612837,69896.47598193513,2026-08-17,41155.0,empirical_verified_weekly_changes,42
499,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
500,38.04347826086957,56811.79347826087,2026-08-17,41155.0,empirical_verified_weekly_changes,42
501,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
502,-24.583391099403855,31037.705393040345,2026-08-17,41155.0,empirical_verified_weekly_changes,42
503,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
504,-16.05219272546987,34548.72008383287,2026-08-17,41155.0,empirical_verified_weekly_changes,42
505,10.03147128245476,45283.45200629426,2026-08-17,41155.0,empirical_verified_weekly_changes,42
506,-16.09955005624297,34529.23017435321,2026-08-17,41155.0,empirical_verified_weekly_changes,42
507,16.104175377814943,47782.67337673974,2026-08-17,41155.0,empirical_verified_weekly_changes,42
508,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
509,10.03147128245476,45283.45200629426,2026-08-17,41155.0,empirical_verified_weekly_changes,42
510,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
511,-11.517457860337117,36414.990217578255,2026-08-17,41155.0,empirical_verified_weekly_changes,42
512,-9.800610508540625,37121.55874521011,2026-08-17,41155.0,empirical_verified_weekly_changes,42
513,-19.781239909589925,33014.03071520826,2026-08-17,41155.0,empirical_verified_weekly_changes,42
514,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
515,4.5860695446226725,43042.39692108946,2026-08-17,41155.0,empirical_verified_weekly_changes,42
516,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
517,-16.05219272546987,34548.72008383287,2026-08-17,41155.0,empirical_verified_weekly_changes,42
518,2.7443964353227113,42284.456352957066,2026-08-17,41155.0,empirical_verified_weekly_changes,42
519,23.965141612200437,51017.85403050108,2026-08-17,41155.0,empirical_verified_weekly_changes,42
520,9.991068403708152,45266.82420154609,2026-08-17,41155.0,empirical_verified_weekly_changes,42
521,-15.129113924050634,34928.61316455696,2026-08-17,41155.0,empirical_verified_weekly_changes,42
522,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
523,13.987730061349692,46911.65030674847,2026-08-17,41155.0,empirical_verified_weekly_changes,42
524,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
525,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
526,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
527,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
528,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
529,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
530,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
531,9.991068403708152,45266.82420154609,2026-08-17,41155.0,empirical_verified_weekly_changes,42
532,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
533,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
534,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
535,13.63922721545569,46768.223960520794,2026-08-17,41155.0,empirical_verified_weekly_changes,42
536,-11.506675143038779,36419.42784488239,2026-08-17,41155.0,empirical_verified_weekly_changes,42
537,-16.09955005624297,34529.23017435321,2026-08-17,41155.0,empirical_verified_weekly_changes,42
538,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
539,32.575359480246505,54561.38919409545,2026-08-17,41155.0,empirical_verified_weekly_changes,42
540,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
541,-40.4368501652293,24513.214314499877,2026-08-17,41155.0,empirical_verified_weekly_changes,42
542,2.7443964353227113,42284.456352957066,2026-08-17,41155.0,empirical_verified_weekly_changes,42
543,13.987730061349692,46911.65030674847,2026-08-17,41155.0,empirical_verified_weekly_changes,42
544,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
545,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
546,2.7443964353227113,42284.456352957066,2026-08-17,41155.0,empirical_verified_weekly_changes,42
547,38.04347826086957,56811.79347826087,2026-08-17,41155.0,empirical_verified_weekly_changes,42
548,9.991068403708152,45266.82420154609,2026-08-17,41155.0,empirical_verified_weekly_changes,42
549,16.104175377814943,47782.67337673974,2026-08-17,41155.0,empirical_verified_weekly_changes,42
550,-35.29933249895703,26627.559710054236,2026-08-17,41155.0,empirical_verified_weekly_changes,42
551,35.504996330378816,55767.0812397674,2026-08-17,41155.0,empirical_verified_weekly_changes,42
552,69.83714246612837,69896.47598193513,2026-08-17,41155.0,empirical_verified_weekly_changes,42
553,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
554,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
555,-11.517457860337117,36414.990217578255,2026-08-17,41155.0,empirical_verified_weekly_changes,42
556,13.160740840881438,46571.302893064756,2026-08-17,41155.0,empirical_verified_weekly_changes,42
557,49.45641622985828,61508.788099398174,2026-08-17,41155.0,empirical_verified_weekly_changes,42
558,-16.05219272546987,34548.72008383287,2026-08-17,41155.0,empirical_verified_weekly_changes,42
559,35.504996330378816,55767.0812397674,2026-08-17,41155.0,empirical_verified_weekly_changes,42
560,-19.781239909589925,33014.03071520826,2026-08-17,41155.0,empirical_verified_weekly_changes,42
561,32.575359480246505,54561.38919409545,2026-08-17,41155.0,empirical_verified_weekly_changes,42
562,23.320289734410125,50752.465240196485,2026-08-17,41155.0,empirical_verified_weekly_changes,42
563,13.160740840881438,46571.302893064756,2026-08-17,41155.0,empirical_verified_weekly_changes,42
564,-42.8639846743295,23514.327107279692,2026-08-17,41155.0,empirical_verified_weekly_changes,42
565,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
566,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
567,-18.406889128094726,33579.644779332615,2026-08-17,41155.0,empirical_verified_weekly_changes,42
568,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
569,9.338865836791149,44998.4102351314,2026-08-17,41155.0,empirical_verified_weekly_changes,42
570,13.63922721545569,46768.223960520794,2026-08-17,41155.0,empirical_verified_weekly_changes,42
571,12.621917974192767,46349.550342279035,2026-08-17,41155.0,empirical_verified_weekly_changes,42
572,44.22533517705766,59355.936692118084,2026-08-17,41155.0,empirical_verified_weekly_changes,42
573,45.40579191991419,59841.75366464068,2026-08-17,41155.0,empirical_verified_weekly_changes,42
574,2.7443964353227113,42284.456352957066,2026-08-17,41155.0,empirical_verified_weekly_changes,42
575,-6.7070565847217365,38394.71086255777,2026-08-17,41155.0,empirical_verified_weekly_changes,42
576,69.83714246612837,69896.47598193513,2026-08-17,41155.0,empirical_verified_weekly_changes,42
577,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
578,16.104175377814943,47782.67337673974,2026-08-17,41155.0,empirical_verified_weekly_changes,42
579,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
580,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
581,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
582,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
583,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
584,2.7443964353227113,42284.456352957066,2026-08-17,41155.0,empirical_verified_weekly_changes,42
585,44.22533517705766,59355.936692118084,2026-08-17,41155.0,empirical_verified_weekly_changes,42
586,-12.269139804948049,36105.63551327363,2026-08-17,41155.0,empirical_verified_weekly_changes,42
587,-35.29933249895703,26627.559710054236,2026-08-17,41155.0,empirical_verified_weekly_changes,42
588,-0.6746281164885816,40877.35679865912,2026-08-17,41155.0,empirical_verified_weekly_changes,42
589,25.99033816425121,51851.32367149758,2026-08-17,41155.0,empirical_verified_weekly_changes,42
590,-19.781239909589925,33014.03071520826,2026-08-17,41155.0,empirical_verified_weekly_changes,42
591,35.504996330378816,55767.0812397674,2026-08-17,41155.0,empirical_verified_weekly_changes,42
592,1.0201068427693216,41574.824971141716,2026-08-17,41155.0,empirical_verified_weekly_changes,42
593,11.785400175901495,46005.28144239227,2026-08-17,41155.0,empirical_verified_weekly_changes,42
594,-11.517457860337117,36414.990217578255,2026-08-17,41155.0,empirical_verified_weekly_changes,42
595,-9.63855421686747,37188.2530120482,2026-08-17,41155.0,empirical_verified_weekly_changes,42
596,35.504996330378816,55767.0812397674,2026-08-17,41155.0,empirical_verified_weekly_changes,42
