report_date,capesize_5tc_usd_per_day,source,status,source_context
2026-01-26,13688.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-0426,CANDIDATE,"business and fronthaul enquiry remaining supportive. A clear tightening of prompt tonnage was evident midweek, with several positions covered and remaining owners showing little urgency, helping place upward pressure on rates. By Thursday, the market adopted a steadier, more measured stance as charterers eased off bids, particularly on fronthaul, though sentiment remained stable and transatlantic business held firm. In the Pacific, rates improved throughout despite limited South Pacific mineral demand, supported by Atlantic strength lifting numbers and discouraging ballasting toward EC South America. Period activity stayed active with multiple medium-term fixtures in the high-$17,000s. The P5TC average rose overall from $13,688 to $14,504. Ultramax/Supramax Many described a positional week for the sector with regional variations. In the Atlantic, the US Gulf gained traction at the beginning but as it closed some felt a ceiling had been reached. The South Atlantic, despite seeing demand, the number of vessels open was sufficient to keep rates in check. Ultramax size vessels generally fixing around the $15,000 plus $500,000 ballast bonus region for fronthaul business and for transatlantic runs in the low $20,000s. The Asian arena also saw a mixed bag, the North seemed to pick momentum throughout the week with Ultramax sizes fining around $13,000 from North China for NoPac rounds. Further south, a 57,000-dwt fixed delivery Singapore trip via Indonesia redelivery CJK at $7,000. Period activity however picked up, a newbuilding 63,500-dwt open China fixing one year’s trading at $16,350, whilst in the Atlantic a 63,300-dwt open West Africa fixed 7/10 months trading redelivery worldwide at $17,100. Handysize The Handysize markets posted a gradual improvement over the week, ending on a firmer footing, driven mainly by strength in the Atlantic, while the Pacific continued to lag b"
2026-02-09,31000.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-0626,CANDIDATE," Dry Bulk Weekly Report About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 09 February 2026 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The market endured a broadly softer week, with sentiment cooling across both the Pacific and Atlantic as the BCI 182 5TC slid from the low $31,000s to finish closer to $26,468. Early optimism in the Pacific, driven by miner presence and steady West Australia volumes, ultimately failed to prevent rates from retreating. C5 corrected sharply from the mid $9.00s down into the low-to-mid $8.00s. In the South Brazil and West Africa to China market, activity remained muted through end February/early March laycans, with C3 levels continuing to grind lower into the high $22.00s by week’s end, and only sporadic fixtures emerging for later dates. The North Atlantic also softened, though by the end of the week there were early signs of a slightly tighter tonnage picture developing, despite limited activity. Overall, the week closed on a quiet and cautious note. Panamax The BPI drifted steadily lower over the week, with the P5TC falling from $15,735 on Monday to $14,865 by Friday, as sentiment softened across both basins. The Atlantic saw limited fresh cargo throughout, with transatlantic and fronthaul demand remaining thin and many charterers comfortably covered by backstops. Growing tonnage lists and delayed weather-affected vessels added to pressure, gradually shifting leverage toward charterers, though owner"
2026-02-16,14829.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-072026,CANDIDATE,"proving across both basins despite some late divergence. Early signs of prompt transatlantic demand set the tone, and activity built steadily through midweek as charterers moved to secure nearby tonnage. Grain flows from East Coast South America remained consistent, while North Coast South America and the US Gulf provided additional Atlantic support, although momentum eased slightly toward the end of the week as rates began to stabilise. In the Pacific, strength was more pronounced. Indonesian short-haul business tightened prompt supply, while Australian and NoPac runs generated healthy enquiry and fixing volumes. Period interest also remained active. Reflecting the improved sentiment, the P5TC average climbed from $14,829 on Monday to $15,989 by Friday, marking a solid week-on-week gain. Ultramax/Supramax Position was the key this week depending on which side of the fence you are. The Atlantic saw strong gains from key areas like the US Gulf. Brokers saw Ultramax vessels reach more than $30,000 for fronthaul business and mid $30,000s for transatlantic runs. Stronger demand was also seen from the South Atlantic, a 62,000-dwt fixing a trip to the Arabian Gulf at $17,000 plus $700,000 ballast bonus, from there. By contrast from Asia, charterers remained in the driving seat with little fresh enquiry appearing from both the north and south. A 60,000-dwt vessel was fixed delivery Philippines via Indonesia, redelivery South China at mid $10,000s, whilst a 57,000-dwt was fixed delivery SE Asia via West Australia, redelivery Indonesia, at $14,000 with salt. The Indian Ocean remained a bit more active, with a 63,000-dwt fixing delivery Mina Saqr trip Bangladesh at $16,000. Period cover was short, a 57,000-dwt open in the Mediterranean fixing 5 to 7 months trading redelivery worldwide in the low $14,000s. Handysize Handysize market showed gradual improvement in the Atlantic, while"
2026-02-23,16543.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-826,CANDIDATE,"lly weakened, with the P1A index posting consecutive declines as prompt transatlantic enquiry slowed and vessel supply moved back into balance with demand. The earlier upswing lost traction, and rates across the main routes appeared to stabilise, suggesting the market is approaching a near-term floor. Overall activity remained steady but lacked the urgency seen in previous weeks. By contrast, the Pacific market maintained firm momentum despite the Lunar New Year holidays. Healthy cargo volumes, tight prompt tonnage in Indonesia and continued stems from Australia and the North Pacific underpinned steady gains in the P3A. Strengthening period interest also supported backhaul demand, with the P5TC average closing the week at $16,543. Ultramax/Supramax The market adopted a cautious stance this week, shaped by ample tonnage in some regions and positional dynamics in others. The Continent and Mediterranean showed a softer tone overall, with limited fresh activity reported; a 64,000-dwt open Antwerp 14-15 February fixed a trip to Tampa-Veracruz with steel products at $13,500. Early-week support in the US Gulf and South Atlantic gradually faded, as momentum in the Gulf reversed amid limited fresh enquiry and softer rate discussions, while the South Atlantic appeared more balanced with fronthaul demand losing steam. A 58,000-dwt open Rio Haina 26–28 February was placed on subjects for a SW Pass to East Mediterranean with grains at $22,000, and a 64,000-dwt fixed delivery Recalada to Chittagong at $17,500 plus a $750,000 ballast bonus. In Asia, trading conditions remained flat and lacklustre due to the Lunar New Year holidays and reduced market participation, with fundamentals broadly unchanged throughout the week. Handysize This week, trading activity was heavily influenced by the Lunar New Year holidays, resulting in subdued conditions across the Pacific, while the Atlantic basi"
2026-03-02,17481.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-926,CANDIDATE,"nnage and limited fresh cargo enquiry weighed heavily on sentiment. With vessel supply consistently outpacing demand, owners were forced to compete aggressively, driving the P1A index down sharply over the course of the week. Despite sporadic transatlantic fixtures, rates struggled to find support and the overall tone remained cautious. Conversely, the Pacific basin strengthened steadily. Tight prompt availability and robust cargo flows from Indonesia, Australia, and the North Pacific underpinned firm utilisation and rising rate ideas. The P3A and P4 indices posted significant gains, reflecting strength in both the Pacific and backhaul market along with an active period market, lifting the P5TC average to close the week at $17,481. Ultramax/Supramax The market showed consistent improvement throughout the week, supported by strengthening demand across both the Atlantic and Pacific basins. The US Gulf regained momentum following earlier positional pressure, aided by fresh cargo enquiry, with a 63,000-dwt fixed for a trip via the US Gulf to Spain at $28,000. The South Atlantic remained firm during the week, while the Continent and Mediterranean markets began to show rate improvement toward the end of the period, largely driven by scrap demand. Notably, a 64,000-dwt open Bremen 23–27 February fixed a trip to the East Mediterranean with scrap at $22,750. Asia proved to be the main driver of the week’s upward movement. Market activity strengthened progressively, led by the North Pacific trade, which continued to push rate levels higher as the week progressed. Cargo flow from Southeast Asia and Australia remained steady, while Indonesian coal movements to India also improved. Several fixtures were concluded above previous benchmarks, highlighting stronger regional momentum, including a 64,000-dwt open Ciwandan 2 March fixed via Indonesia to Pakistan at $19,000. Period activity "
2026-03-10,17656.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1026,CANDIDATE,"eadily weakened as the week progressed, driven by limited fresh enquiry and a growing list of prompt tonnage. This oversupply placed increasing pressure on owners, with the P1A index declining throughout the week and fixtures remaining relatively sparse. By contrast, the Pacific maintained firmer fundamentals, supported by tighter vessel availability and a steady flow of cargoes, particularly from the North Pacific and Australian loading regions. Index gains across the P3A and P4A routes earlier in the week reflected this stronger utilisation, although by Thursday signs emerged that rates may be approaching a near-term ceiling as enquiry slowed. Period activity was modest overall, with the P5TC ending the week broadly stable around the $17,656 mark despite midweek gains. Ultramax/Supramax The market recorded a generally firm week, although momentum moderated toward the end of the period as participants tried to observe developments in the Middle East. In the Continent and Mediterranean, activity gradually increased as fresh enquiry, particularly scrap stems, supported rates slightly above previous fixtures. A 64,000-dwt open Avilés 7–8 March fixed via the Continent to the East Mediterranean with scrap at $20,000. The US Gulf remained relatively firm earlier in the week, benefiting from stronger bids and renewed cargo interest, although sentiment softened later as activity slowed. A 56,000-dwt was placed on subjects for delivery SW Pass to WC Central America at $31,000. The South Atlantic maintained a healthy tone overall, with steady March demand and tightening availability. A 58,000-dwt was fixed for a trip delivery Tema 1 March via Recalada to Mediterranean Egypt at $20,500. In Asia, market conditions remained broadly stable. Early improvements were supported by fresh cargoes and stronger bids seen on NoPac and backhaul routes. However, activity later levelled off as b"
2026-03-16,16546.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1126,CANDIDATE,"d Pacific basins, with limited enquiry and cautious market sentiment. In the Atlantic, cargo volumes remained thin while tonnage lists gradually built, though by midweek signs emerged that rates had reached a floor. Firmer bids and slightly improved fixtures were reported, allowing the P1A to recover later in the week. In Asia, cargo demand was present for trades such as Indonesia to India and West Australia rounds, but volatile bunker prices and limited willingness from owners to sell bunkers continued to complicate negotiations. Additionally, weaker-than-expected Chinese import demand from Indonesia weighed on sentiment and fixture volumes. Overall, the market remained cautious, with the P5TC softening earlier in the week before stabilising to $16,546 by Friday. Ultramax/Supramax Overall, the week was marked by weak sentiment, slower trading activity, and declining rates across most regions, with rising bunker costs adding further pressure to the market. In the Continent and Mediterranean, conditions remained subdued with limited visible activity. While some early-week demand provided brief support, momentum gradually faded and the market turned quieter. A 63,000-dwt vessel open Otranto 11–13 March was reportedly fixed from Aliaga to Conakry with clinker at $19,000. The US Gulf and South Atlantic faced the most persistent downward pressure. Growing tonnage, coupled with a thin cargo book, led to softer rate levels as charterers continued to test the market at lower ideas. A 61,000-dwt vessel was placed on subjects for a trip delivery Rio de Janeiro to the US Gulf at $18,000, while another 61,000-dwt vessel was placed on subjects from the US Gulf to the Far East with grains at $21,000. In Asia, sentiment remained cautious. Activity slowed as the week progressed, with charterers adopting a wait-and-see approach amid rising bunker prices and availability concerns. The Nor"
2026-03-23,17132.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1226,CANDIDATE,"hile Asia softened on weaker volumes. By Tuesday, demand picked up, particularly in the Atlantic, driving rate improvements despite ample tonnage, with Asia also rebounding on stronger regional trades. Midweek, gains accelerated. Atlantic activity strengthened, supported by mineral and grain demand, tightening prompt tonnage in the north and lifting rates. Asia mirrored this trend, with solid Pacific and Australian cargo flows and rising fixtures. By Thursday, the positive tone was sustained across both basins, with continued rate increases and improved sentiment. Overall, the market closed the week on a firmer footing, showing clear signs of recovery and underlying demand support with the P5TC finalising the week at $17,132. Ultramax/Supramax The market closed the week on a cautious note, as limited cargo availability and ample tonnage supply continued to weigh on rates across both basins. In the Atlantic, conditions remained weak throughout the week. The US Gulf continued to face downward pressure amid limited cargo demand and a growing list of prompt vessels, while the South Atlantic gradually lost momentum as the week progressed. A 56,000-dwt vessel open Veracruz was reported fixed for a trip delivery SW Pass to East Coast Mexico with grains at $16,250, while another 56,000-dwt unit was heard fixed from Recalada to Puerto Quetzal at $21,000. Activity in the Continent–Mediterranean region remained largely muted, with only sporadic enquiry and little movement in rates. A 58,000-dwt vessel open Naples 19–21 March was reportedly fixed for a trip delivery Garrucha to Conakry with gypsum at $13,000. Across Asia, sentiment remained soft as charterers continued to push lower rate ideas while cargo volumes stayed limited. Rising bunker prices also contributed to the cautious tone seen across the region. Despite the softer sentiment in the spot market, the period sector saw po"
2026-03-30,15800.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1326,CANDIDATE,"e across both basins, as rates in the Atlantic and Asia eased and overall sentiment remained cautious. The Atlantic saw limited movement, with transatlantic and fronthaul activity subdued and a growing stand-off between owners and charterers. As the week progressed, North Atlantic demand weakened further, with some cargoes absorbed internally and ample tonnage limiting rate upside. In Asia, activity remained muted throughout, though the North Pacific provided relative support while Australia and India routes showed only modest improvement. Several fixtures were reported, but details remained scarce. Overall sentiment faded midweek, with limited momentum despite early signs of activity. The P5TC declined steadily over the week, closing at $15,800, reflecting continued downward pressure across key routes. Ultramax/Supramax Another rather subdued week for the sector as prompt tonnage remained readily available in many areas. In the Atlantic, the US Gulf experienced further losses with limited amount of fresh enquiry. A 63,000-dwt was reported fixed on a fronthaul voyage to India with petcoke at $19,000, while for transatlantic runs another 63,000-dwt was heard fixed in the low $16,000s for wood pellets from the US Gulf to the Continent. As the week came to an end, the South Atlantic was said to have found a floor, a 66,000-dwt fixing delivery West Africa via South America redelivery SE Asia at $17,000 plus $500,000 ballast bonus. From Asia, again sentiment remained rather negative. The main demand seemingly coming from the North. A 55,000-dwt open North China fixing via NoPac to South Korea at $14,650. Further south it remained rather positional, a 61,000-dwt open Indonesia fixed a trip to the Philippines at $16,000. Demand remained from the Indian Ocean, certainly for coal. A 56,000-dwt fixing delivery South Africa trip redelivery Pakistan at $19,000 plus $190,000 ballast "
2026-04-20,6000.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1626,CANDIDATE,"Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 20 April 2026 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The market delivered a firm performance over the week, building momentum from a cautious but positive start into a broad-based midweek rally, before showing signs of consolidation at elevated levels by Thursday. The BCI 182 5TC gained over $6,000 across the week, underpinned by improving sentiment and tightening fundamentals. The Pacific led the initial gains, with sustained miner activity driving C5 rates from the mid-$12s to the mid-$13s, supported by consistent enquiry and tightening prompt tonnage. In the Atlantic, the South Brazil and West Africa markets saw robust demand, particularly early in the week, with C3 rates climbing into the mid $32s on index dates. Continued fixing activity progressively reduced the tonnage list, lending underlying support despite some intra-week volatility. The North Atlantic also improved, with firmer fronthaul and transatlantic fixtures reflecting healthier demand. Panamax This week saw a steady strengthening across both Atlantic and Asian Panamax markets, with sentiment gradually improving each day. In the Atlantic, tightening cargo supply early in the week gave way to firmer demand, particularly for grains and fronthaul trades, pushing rates consistently higher despite a visible tonnage list. The P1A rose from $13,155 on Monday to $14,270 by Thursday. In Asia, sustained cargo flow from Australia and Indonesia, alongside a gradually tightening tonnage count, supporte"
2026-04-27,39000.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1726,CANDIDATE,"Baltic Exchange: Dry Bulk Weekly Report About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 27 April 2026 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The market began the week with strong upward momentum, briefly pushing the BCI 182 5TC to the cusp of $39,000, supported primarily by strength in the Atlantic basin. Early gains were driven by a firm C3 market and a tightening ballaster list, particularly for May dates, while fronthaul activity provided a notable boost. However, this initial strength proved difficult to sustain. Divergence between basins became increasingly apparent, with the Pacific coming under pressure as C5 rates trended down from the mid $13s to $13 levels despite consistent, albeit not aggressive, miner participation. This erosion in the East ultimately offset the Atlantic’s relative resilience. In contrast, the Atlantic maintained a firmer undertone for much of the week, with sporadic but impactful fixtures on both transatlantic and fronthaul routes lending support. Activity, however, remained uneven and by the latter part of the week even this basin began to show signs of plateauing. Panamax The Panamax market saw a subdued and mixed week, with limited fixing activity early on and growing tonnage lists weighing on sentiment. In the Atlantic, initial firmness from last week’s rate push gave way to softer conditions as the week progressed, driven by increasing vessel availability and weakening"
2026-05-11,42649.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1926,CANDIDATE," notable acceleration in positive sentiment, with the market appearing increasingly supply-driven as vessel availability tightened. C5 pushed firmly into the mid $15s and beyond, while C3 gained traction into the upper $36s amid improving bid levels and growing resistance from owners. However, by the latter part of the week, momentum began to moderate in both basins as C5 slipped back closer to $15, while ballaster availability lengthened slightly and fixing activity became more selective, leading to some softer C3 fixtures for later dates. Nevertheless, North transatlantic activity remained robust overall and stronger numbers were also seen, helped by fronthaul demand. Overall, the BCI 182 5TC rose from $42,649 on Tuesday to finish the week at $44,941, after peaking at $46,610 on Thursday. Panamax This week saw steadily strengthening Panamax market sentiment across both basins, driven by tightening tonnage and improving cargo volumes. Early in the week rates surged, led by gains in both Atlantic and Pacific routes as stronger grain and mineral activity supported higher fixtures, particularly on fronthaul trades. Although midweek trading in the Atlantic was quieter, sentiment remained firm with thinning vessel lists and owners increasing offers amid improved fronthaul fixing volumes. In Asia, sustained Australian mineral exports and active Indonesian demand, coupled with a limited supply of modern tonnage, kept rates on an upward trend. By Thursday, tightening vessel supply and consistent cargo flow pushed the market higher still with both basins reporting firmer fixtures and continued upward momentum. The P5TC index posted steady gains throughout the week, rising from $18,490 on Tuesday to close at $20,099 by Friday. Ultramax/Supramax Despite the short week for some following the long weekend, the sector generally remained upbeat. The Atlantic saw a reasonable amount of"
2026-06-01,50000.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-2226,CANDIDATE,"tising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 01 June 2026 Dry Bulk | Shipping & Transport Capesize The market strengthened over the course of the week, with sentiment increasingly underpinned by robust Pacific activity and a late-week improvement in Atlantic fundamentals. Despite a fragmented trading environment caused by public holidays in both the UK and Singapore, the market demonstrated resilience, with the BCI 182 5TC climbing above the $50,000 mark by Thursday. The Pacific remained the primary driver throughout, supported by consistent participation from all three major miners, a healthy flow of operator-controlled cargoes, and additional tender activity. Strong fixing volumes helped absorb available tonnage and steadily lifted C5 rates, with sentiment improving as the week progressed and fixtures gradually pushed into the high $16.00s and, in some cases, above $17.00. However, as the week drew to a close, conditions in the Pacific eased marginally despite continued activity, with rates slipping back from Thursday’s highs into the low to mid $16.00s. While the Atlantic began the week in a relatively subdued state, momentum improved notably towards the latter stages. South Brazil and West Africa to China cargoes gradually strengthened, with C3 moving from the high $36.00s range towards the upper $37.00s and low $38.00s levels for index dates. Transatlantic earnings improved on the back of a limited number of stronger fixtures, while Front Haul activity remained relatively quiet. Panamax-Kamsarmax The Panamax market saw a gradual improvement through the week, though conditions diverged regionall"
2026-06-08,50000.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-2326,CANDIDATE,"Baltic Exchange: Dry Bulk Weekly Report About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 08 June 2026 Dry Bulk Capesize The market closed the week on a softer footing, with the BCI 182 5TC easing from just under $50,000 at the start of the week to $44,374, reflecting a clear loss of momentum as the week progressed. Trading conditions were characterised by persistently thin liquidity, disrupted participation due to Posidonia, and generally subdued miner engagement, which together left the market vulnerable to downside pressure. In the Pacific, sentiment weakened steadily as the week unfolded, with a gradual erosion in C5 levels driven by limited cargo emergence and a lack of consistent support from major miners. Fixtures progressively printed lower, from mid-to-high $15 early in the week to a tick below $14 by the close. The South Brazil and West Africa to China market followed a similar, albeit more gradual, weakening trend, with index dates on C3 drifting lower and spreads widening before settling into the low-to-mid $36s range on later stems. The North Atlantic initially showed relative resilience, briefly supported by short-duration TA activity, but this strength faded as the week progressed and sentiment softened in line with the broader market. Fronthaul activity remained notably quiet throughout. Panamax-Kamsarmax The week opened on a subdued note, influenced "
2026-06-15,42798.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-2426,CANDIDATE,"out Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 15 June 2026 Dry Bulk | Shipping & Transport Capesize The market endured a challenging week, with sentiment deteriorating steadily as limited enquiry and a lack of sustained cargo volume weighed on both basins. The BCI 182 5TC fell from $42,798 at the start of the week to $37,251 by the close, representing a significant erosion of earnings and underscoring the loss of momentum from the stronger levels seen in late May. The Pacific remained the primary source of weakness throughout the week. Early pressure stemmed from notably light miner participation, with only sporadic activity from the majors. Although all three miners returned to the market later in the week, the increase in activity was insufficient to prevent further declines as cargo volumes remained inadequate relative to available tonnage. As a result, C5 slipped below the $11 mark by week’s end. In the Atlantic, conditions were relatively more balanced but lacked the strength needed to offset Pacific weakness. The South Brazil and West Africa to China market softened during the first half of the week before stabilising, with C3 fixtures recovering into the high-$35s to $36 range before easing back to $35.50 by the close. The North Atlantic provided occasional support through fresh fronthaul demand and a handful of stronger fixtures, though overall activity remained subdued. Panamax-Kamsarmax The week began on a subdued note across both basins,"
2026-06-22,37631.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-2526,CANDIDATE,"ng Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 22 June 2026 Dry Bulk Capesize The market staged an impressive late-week recovery to finish on a significantly firmer footing, with improving sentiment driven primarily by renewed strength in the Pacific. Having come under pressure through the early part of the week, the market reversed course, with the BCI 182 5TC climbing sharply to close at $37,631, up from $36,756 at the start of the week. The turnaround was led by a resurgent C5 market, where rates rallied from around $10.80 on Wednesday to fixtures being concluded at $12.50 by Friday, supported by healthy cargo volumes, sustained miner activity, and a more confident owner stance. The Atlantic remained the weaker basin for much of the week, with limited fresh enquiry and a wide gap between charterers’ bids and owners’ expectations restricting trading activity. However, conditions improved into the close, with sentiment becoming noticeably more constructive. While fixtures remained limited, C3 bids strengthened to around $31.00, with owners holding firm in the $32.50-$33.00 range, suggesting the market may finally be finding a floor after several sessions of heavy pressure. Although an increasing number of ballasters heading west continues to temper the medium-term outlook, the stronger finish on both sides of the market leaves sentiment entering the new week on a considerably more positive note. Panamax-Kamsarmax The week saw a clear divergence between Atlantic and Pacific markets. In the Atlantic, sentiment remained positive despite fl"
2026-06-29,36946.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-2626,CANDIDATE,"ough two C5 miners remained active on most trading days, their increasingly cautious approach and lower fixing levels highlighted a lack of urgency, with rates slipping from $11.65 to $10.20 by week’s end. The Atlantic initially provided some support, with South Brazil and West Africa enquiry underpinning C3 levels. However, this soon reversed as the cargo list thinned and an expanding ballaster count placed renewed pressure on the market, with C3 rates falling from $32.50 to $28.00. Although the North Atlantic remained comparatively more resilient, supported by pockets of transatlantic and fronthaul enquiry, activity was too limited to alter the broader negative trend. Overall, the BCI 182 5TC declined from $36,946 to $33,014, leaving the market firmly on the defensive by week’s end. Panamax-Kamsarmax The market saw a tentative start to the week, with the P5TC drifting lower amid mixed Atlantic sentiment and a weaker Pacific market. Activity in the Atlantic improved as the week progressed, highlighted by an 82,000-dwt vessel fixing a transatlantic cargo from EC South America at $32,000 on Tuesday, compared to a similar vessel achieving $34,000 later in the week. Fronthaul business followed a similar trajectory, with an 83,000-dwt open in India fixing at $20,000 early on, rising to $21,000 for an 82,000-dwt by week’s end. Strengthening sentiment was driven by tighter tonnage in the North Continent and a firmer cargo book across both transatlantic and fronthaul trades, helping to drive the P5TC higher as the week progressed. In the Pacific, early weakness stabilised, with indications a market floor was near as owners resisted lower rates. A 75,000-dwt open in South Korea fixed an Australian round at $12,900, while an 80,000-dwt open in China secured $14,250 for an Australia to Singapore-Japan. Period activity slowed, with a 78,000-dwt open in the Far East fixing for one y"
2026-07-06,5000.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-2726,CANDIDATE,"low $10s, with successive fixtures concluded at progressively higher levels as the week advanced, reaching around $12.30 by week’s end. The Atlantic also gathered momentum, with the South Brazil and West Africa markets strengthening progressively as C3 fixtures moved from the high $27s to test, and in some cases exceed, the $30 mark. Owners became increasingly confident, pushing offers higher as charterers competed for available tonnage, while firmer pricing for forward laycans reinforced expectations of continued strength. Although North Atlantic activity remained relatively selective, improving demand on both transatlantic and front-haul routes contributed to firmer sentiment. The BCI 182 5TC gained just over $5,000 across the week to close at $37,181. Panamax-Kamsarmax The Atlantic and Pacific markets strengthened throughout the week, with the P5TC rising steadily. In the Atlantic, tight prompt tonnage in the North Continent and West Mediterranean underpinned rates, with an 82,000-dwt fixing a grains transatlantic round at $22,750 and a 78,000-dwt achieving $28,750 earlier in the week for a US East Coast to India trip. East Coast South America trips to the Far East experienced a two-tier market, with July-loading cargoes commanding a premium over August. A 76,000-dwt open West Coast India 22 June achieved around $21,500, compared with a 75,000-dwt open Malaysia 30 June fixing at $20,000. In the Pacific, improving demand from Australia and the North Pacific, combined with a tightening pool of available vessels, supported sentiment. An 81,000-dwt fixed a North Pacific round at $16,000, while a 76,000-dwt secured $15,500 for an East Coast Australia to China trip. Period activity remained limited, with an 81,000-dwt fixing for 6 to 9 months and an 82,000-dwt fixing for 2 to 3 laden legs, both at $19,750. Ultramax/Supramax The Atlantic market was largely steady to position"
2026-07-13,21153.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-2826,CANDIDATE,"t for a grains round voyage, but there was very little appetite from charterers to fix basis later dates at present levels. The Asian market remained flat despite a flurry of fixing mid-week, with NoPac and Australia the main drivers, seeing an 82,000-dwt fixed deliver Japan trip via NoPac with grains at $20,000. Southeast Asia remained lacklustre with mainly the smaller Panamax’s picking off the limited demand, however a 82,000-dwt did fix delivery Hong Kong via Indonesia to South Korea at $13,600 earlier in the week. Ultramax/Supramax Overall, the market generally maintained last week’s levels, with pockets of improvement in certain areas, but overall movement on rates was minimal and the 5TC average was only slightly higher than last Friday’s close of $21,153. The North American market continued to be a driving force with a 63,000-dwt fixed US Gulf to India with petcoke at $38,500 and the East Mediterranean market firmed amid tight tonnage supply with a 63,000-dwt placed on subjects at $18,000 for a trip to West Africa. The South Atlantic was mixed and positional with some faring better than others due to the constrained tonnage list, with a 58,000-dwt fixed from West Africa for Owendo loading to India at $27,000. The Asian market was lacklustre and continued to trend sideways with the main support coming from backhauls and the NoPac market with a nicely described 64,000-dwt fixed at $19,250 delivery China for a grains round voyage. Southeast Asia saw sluggish demand with uncertainty on vessel prospects caused by the Typhoon making charterers wary. In the Indian Ocean there was an uptick on Indian coastal trades with a 64,000-dwt fixed from East Coast India to the West coast at $25,000. Handysize The market moved steadily lower over the week, with sentiment softening across both basins. In the Continent and Mediterranean, conditions opened quietly with levels largely "
