report_date,capesize_5tc_usd_per_day,source,source_context
2022-03-28,11897.0,https://www.drycargomag.com/dry-bulk-week-122022,"Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 12/2022 28 March 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market had to contend with volatile bunker concerns once again as the 5TC lost $5956 week on week to close at $15,648. It was also a tough few days for Atlantic owners. The basin plunged a little over 40% in value, with the transatlantic C8 settling at $11,897 on Friday as ample tonnage outweighed the dearth of cargo in the region. The Pacific basin, following relatively healthy activity, saw timecharter rates put up more resistance. However, the transpacific C10 still lost approximately 20% of value under sustained pressure to settle at $19,400. Voyage rates all slid slightly throughout the week, but as the bunker values made another strong rebound a dampening effect was felt on absolute freight rates. The West Australia to China C5 lowered 0.595 over the week to $11.641. Meanwhile, the Brazil to China C3 dipped 1.79 to $26.35. The situation in the Atlantic has seen smaller Panamax stems lifted by Capesize vessels as the spread between the two s"
2022-04-04,12200.0,https://www.drycargomag.com/dry-bulk-week-13-2022,"ter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 13 / 2022 04 April 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market fared little better this week to begin with. However, by Friday green shoots were beginning to emerge as the 5TC saw a low of $13,596 yet closed at $15,460. The Atlantic basin remains the Achilles heel of the market with poor levels of cargoes to tonnage available as the transatlantic C8 settled weeks end at $12,200. The transpacific C10 put up slightly more resistance, although activity in the region was largely underwhelming as the route closed at $16,275. Fuel prices continue to play a large role in the value of voyage rates with traders needing to keep a close eye on movements. In a rare occurrence, Rotterdam and Singapore bunker prices were seen to switch premium and discount positions. This is possibly very telling of the energy concerns in Europe. Voyage rates for West Australia to China C5 closed at $10.641, while the Brazil to Tubarao C3 closed at $26.20. With smaller sizes still commanding a substantial premium to the Capesize sector, larger vessels are still heard to be considering the small"
2022-04-25,11625.0,https://www.drycargomag.com/dry-bulk-week-16-2022," Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 16 / 2022 25 April 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize After several weeks of relatively flat price movement, the Capesize 5TC market has started to show a little positive sentiment with levels pushed to $15,299. Fixture activity on the whole has not been very eventful, yet the Pacific C5 West Australia to Qingdao route was up +0.773 today to $10.741 and has steadily improved over the week. Meanwhile, the cargo to vessel ratio in the Atlantic is said to have tightened - especially for prompt positions. The transatlantic C8 has risen +2250 week on week, to settle now at $11,625. Further south in the Atlantic from Brazil, the voyage route C3 Brazil to China currently prices at $26.04 as activity is ticking over although is largely underwhelming. The Capesize market is definitely improving in sentiment, which is a welcome sight for many. However, with the dark shadow of the lockdown situation in Shanghai hanging over all the shipping markets, the Capesize main destination market is unable to fire on all cylinders placing somewhat of a cap on trade at this time. Panamax It was a limited week of trading due to Easter holidays in many regions. A gradual decline across all rates in the Atlantic this week was caused by minimal fresh demand with wide disparity between the"
2022-05-16,32733.0,https://www.drycargomag.com/dry-bulk-week-19-2022,"Dry Bulk: Week 19 / 2022 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 19 / 2022 16 May 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market had the wind in its sails as rates jumped in all regions. The 5TC ended the week at $32,733, a rise of 8731 week on week. While the Shanghai Covid situation continues to hamper vessel movements across all sectors, the Capesize market appears able to push as good tonnage demand comes from Brazil and Australia. The C5 West Australia to China route now sits at $15.077 - and the C3 Brazil to China route at $34.64 - both just off their high attained on Thursday for the year. These voyage levels equate to C14 Brazil China ballast of $31,050 and C10 Transpacific of $37,792. The Backhaul C16 continues to amaze and disrupt, settling the week at $28,500, over $5,000 above the Transatlantic C8, with some suggesting this is the new fronthaul route. This high valuation continues to be largely "
2022-05-23,37538.0,https://www.drycargomag.com/dry-bulk-week-20-2022,"argo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 20 / 2022 23 May 2022 Dry Bulk | Shipping & Transport Capesize The Capesize market began the week at the summit of the recent rally. This necessitated a breather before sentiment strengthened, helping it to push up throughout the week and marking new highs for the year. The Capesize 5TC rose +$4,805 over the week to close at $37,538. The Pacific region, while easily the premium region to trade currently, was in somewhat of a holding pattern whilst it awaited other regions to catch up. The Transpacific C10 dipped slightly at weeks end to $37,538. In the Atlantic Basin fixing activity increased, admittedly from a very low level, and now looks to have sparked the region to life with some solid gains with the transatlantic lifting a whole +$8,900 over the week to $32,150. The region was a mixture of fixtures from less usual routes including Brazil to the Arabian Gulf, South Africa to the Continent and Brazil to the Mediterranean on a base of Brazil to Far East, which all combined into a cocktail of positive drive and senti"
2022-06-13,23662.0,https://www.drycargomag.com/dry-bulk-week-23-2022,"r lineup is heard to be well-stocked currently. This is keeping the Atlantic routes well tonnaged which lessens the possibility for any dramatic sparks in value. With the large Posidonia event currently being held in Greece, this week’s attention is surely distracted, while next week it should be back to all hands on deck. Panamax Another week interrupted by holidays in Asia and Europe, combined with many market players in Greece for Posidonia, that has led to a rather lacklustre seven days with falling sentiment, rising tonnage lists and subsequently falling rates across the board. The BPI lost 222 points over the week to close at 2,629 and the P5TC weighted average lost $2,001 to close at $23,662. Owners in the east were holding firm at the start of the week, however by the week end trips for Indonesia / India were lower than last done with owners reducing offers to find cover. As the week progressed there were increasing cargoes for NoPac on forward dates but this did not offer much prompt support. The Atlantic was likewise under pressure with a rising tonnage list competing for limited Transatlantic and ECSA business further eroding rates for the latter. There was a period fixture with a 2010, 82,000-dwt fixed for 12 months at $29,000. However it was reported that period enquiry has weakened amid losses on the FFA market over the week, despite a small rally at the close. Ultramax/"
2022-06-20,24776.0,https://www.drycargomag.com/dry-bulk-week-24-2022,"azine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 24 / 2022 20 June 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize It was turbulent seas this week as global markets buffeted the Capesize sector. Amongst this turmoil the sector managed to find a floor under its recent softening as sentiment improved in the latter part of the week with the Capesize 5TC lifting $5,111 over the week to finish at $24,776. Miners were heard to be bidding up strongly amidst a tightening tonnage supply at the end of the week on West Australia to China C5 as it settled at $13.49. The North Atlantic was seen to jump in value, despite seemingly few fixtures. They were said to be of high value providing solid signal of the improving market. The Transatlantic C8 now sits at $29,994, once again the premium paying region to the Transatlantic C10 at $22,418. The market looks set to break through on the upside of a recent trading range. Whether there is enough push to keep the market pumping higher, especially while global markets appear far from settled, is difficult to read. Yet coming into the second part of the yea"
2022-06-27,15977.0,https://www.drycargomag.com/dry-bulk-week-25-2022,"ne 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market was unable to carry the rally from last week as rates were seen to dip sharply this week with the 5TC down 4901 to $19,875. Trade activity throughout the week came in fits and starts with the market struggling to settle. While activity in the Pacific was moderate and the Atlantic was heard to be tightening on tonnage, the financial market was seemingly unconvinced by what it saw, which led forward months derivatives to be sold down. This placed substantial downward pressure on the physical bid offers. The Transpacific C10 - and the currently premium paying region Transatlantic C8 - settled the week at $15,977 and $24,444 respectively. The ballaster routes had a higher number of vessels to choose from this week putting pressure on the C3 and C17 which settled at $29.911 and $21.933. The market tried and failed to break out of its current range. A floor at approximately $20,000 and a ceiling at $25,000 has the Cape market indecisive and muddled looking for solid direction. Panamax A steady opening this week for the Panamax market, but it tapered off as weaker rates and negative sentiment encompassed the market. The Atlantic initially saw tight-tonnage count in the North pitted against reasonable levels of grain demand ex EC South America for both Transatlantic and front haul trips. This helped to "
2022-07-18,24209.0,https://www.drycargomag.com/dry-bulk-week-28-2022,"Dry Bulk: Week 28 / 2022 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 28 / 2022 18 July 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize Firmer sentiment across both basins pushed the Capesize 5TC route average above the $20,000 threshold this week, closing at $24,209. Activity in the Pacific gradually picked up midweek after a public holiday in Singapore on Monday. The West Australia to Qingdao iron ore trade climbed closer to $11, with fixtures reported at better rates towards the end of the week. Meanwhile, the market saw a lowering of vessels in ballast able to make end July dates - or even early August - loading in Brazil. Quite a few cargoes from Brazil and West Africa were fixed to Qingdao, with a China-Brazil round trip paying nearly $20,000 per day. In the North Atlantic, rates roared on both transatlantic and fronthaul trips. The latter remained as the most rewarding route pricing at $53,611 to perform a run from Continent/Mediterranean to the "
2022-10-17,17965.0,https://www.drycargomag.com/flat-week-for-dry-bulk-shipping,"Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Flat week for dry bulk shipping 17 October 2022 Dry Bulk | Shipping & Transport Capesize The Capesize market softened this week as a lack of fresh cargo and activity, particularly in the Atlantic hampered, efforts to push higher. The Capesize 5TC lowered 1909 over the week to settle at $17,965. A small uptick in sentiment to end the week may be a sign of resistance by owners to not allow rates to fall lower. The Pacific market had a flurry of West Australia to China fixtures at the close, which pushed the Transatlantic C10 up to $13,318, while the Transatlantic C8 still provides a healthy premium now pricing at $25,139. Brazilian trade activity to the Far East was an area that looks likely to continue softening. The C3 dropped 1.434 over the week to $23.233 with earnings on the route pricing slightly lower than the Pacific and North Atlantic. Some owners considering a last long-haul ballasting trip before the year ends will be met with limited options in what has been a largely d"
2023-02-27,5271.0,https://www.drycargomag.com/dry-bulk-shipping-report-0823,"mmodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk Shipping Report 27 February 2023 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize Results from Rio Tinto and BHP disappointed this week, but there was hope that with China reopening it would lead to more cargo. In the end, that certainly seemed to be the case. There was a complete change in seven days as activity was reported from West Australia and in the Atlantic. Not a great deal was reported from Brazil. However, there was enough activity for the indices to all jump significantly. Last Friday the 5TC was at $2,246 and as we close the week it stands at $5,271. Rates from West Australia to China jumped a dollar to near $7, C3 from Brazil with limited activity was trading up slightly in the low to mid $17s. As reported last week the market needs cargo and there is optimism from Owners that the market is turning. But in its fragile state at present it could turn again quickly. Panamax The Panamax market surged into life this week for the first time in 2023. This was fueled largely by firmer demand ex EC South America for mid-March arrivals and ably supported by a buoyant FFA market. All basins subsequently witnessed sizeable gains. Rates of $13,000 + $300,000 agreed early part were now achieving $16,000 + $600,000 on Friday, albeit decent spec tonn"
2023-03-13,14466.0,https://www.drycargomag.com/dry-bulk-shipping-report-1023,"ipping Report 13 March 2023 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize A stronger week overall for the sector as the North Atlantic appeared active with more enquiry since the middle of the week. With fresh tonnage getting tighter the time charter trips for both fronthaul and Transatlantic runs had the biggest improvement amongst all routes, finishing the week at $16,639 and $29,344 respectively. The Pacific kept its steady pace as the West Australia to Qingdao run stepped up to $8.375, a peak so far this year and last seen before Christmas last year. Subsequently, the time charter average for the 5TC rose over $4,000 compared with last Friday and finished proceedings at $14,466. Panamax A captivating week for the Panamax market with various peaks and troughs seen across all markets. The Transatlantic in the North appeared a little nervous in places with a lack of demand and some voyage fixtures equating to exceptionally low returns. However, there was talk of improved bids for the fronthaul trips come Friday. EC South America saw a mini splurge midweek with end March arrivals capturing better numbers, $17,000 +$700,000 was being achieved here. Asia witnessed a firmer week with all origins coming alive and finding support. Indonesia saw a healthy pick up in activity, ably supported by good grain and mineral demand ex Australia and NoPac. $18,000 was the highlight a"
2023-04-17,15849.0,https://www.drycargomag.com/dry-bulk-shipping-report-1523," of fixing which resulted in a rather volatile week. Several vessels were fixed by the middle of the week from East Coast Australia to China with coal, which offered support to the market at the time. By the end of the week, with these cargoes gone, confidence began to slip as did the rates. The North Atlantic witnessed more activity during the week resulting in less available tonnage and improvement in sentiment. However, the list of ballasters from the Pacific has continued to grow which could potentially cap any upside from South Brazil. There has also been a slight increase in activity from West Africa. All in all, a mixed bag with the 5TC’s starting the week after the Easter weekend at $15,849 and ending the week at $15,344. Panamax In a week disrupted at both ends by Easter holidays, the market has lost ground and tonnage lists grew in both basins. Overall it was subdued in the Atlantic with Owners having to reduce offers to find cover. A scrubber fitted 82,000-dwt was fixed for a ECSA grain cargo redelivery Skaw-Gib at $16,250, and a 75,000-dwt fixed for a grain cargo from ECSA for Singapore-Japan at $17,250. In the Pacific it was a similar story with prompt Indonesian trips covered quickly and a lack of longer duration enquiry. There has been some short period fixing. A 76,000-dwt fixed for four to six months at $14,000 pd, and a 76,000-dwt fixed for similar period at $15,800."
2024-10-14,23509.0,https://www.drycargomag.com/soft-week-for-dry-bulk-sector-market,"ector About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Soft week for dry bulk sector 14 October 2024 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market faced a generally soft week with declining rates across the board. The BCI 5TC fell every day besides Friday, which closed at $23,509, a significant drop from Monday’s $26,213. The Pacific market saw reduced miner activity, with C5 rates declining from the low $10’s early in the week. Despite continued rate drops, particularly in the Atlantic, the pace of decline began to decrease. Increased coal cargoes offered some support in the Pacific, helping the C5 index nudge back up, ending the week after a couple of stronger fixtures at $10.025. The South Brazil and West Africa to China markets experienced more activity, but rates softened with C3 fixtures dipping into the low $25’s by week’s end. The North Atlantic also contributed to the weaker sentiment with fronthaul and trans-Atlantic rates decreasing steadily. Fronthaul fi"
2025-03-17,23697.0,https://www.drycargomag.com/a-positive-week-for-the-dry-bulk-sector,"ng Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe A positive week for the dry bulk sector 17 March 2025 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market experienced a week of gradual strengthening, with positive momentum building from midweek onwards as activity increased and tonnage tightened in both the Pacific and Atlantic basins. The BCI 5TC experienced a steady rise throughout the week, before a slight correction saw it close at $23,697, up from $20,544 at the week's start. In the Pacific, consistent activity from all three miners, improved coal cargo volumes, and a solid flow of operator-controlled cargoes supported the market. Rates on C5 climbed steadily, peaking at $11.58 before correcting to $10.665 by the week's end. The South Atlantic saw a persistently short tonnage list of ballasters driving C3 levels from $22.50 to around the $25 range for mid-April dates, with fresh cargo providing additional support. The North Atlantic remained relatively quiet, with limited fresh cargo and minimal fixing activity. However, a couple of significant fixtures indicated stronger rates, including a transatlantic and a Fronthaul fixt"
2025-06-23,23879.0,https://www.drycargomag.com/a-subdued-week-for-dry-bulk-shipping-market,"ore volumes from West Australia declined. While coal cargoes from East Australia offered some support, they weren’t enough to offset the broader weakening. C5 rates steadily fell from $11.00 early in the week to the low-mid $9.00s by week's end. In the Atlantic, the week began on firmer footing, with limited tonnage and a steady cargo flow sustaining rates. However, as the week progressed, both trans Atlantic and fronthaul routes saw offers ease. On the South Brazil to China (C3) route, a clear pattern of backwardation emerged, with rates slipping from the high $26.00s to the low $20.00s. Overall, the week marked a reversal of recent gains, with the BCI 5TC shedding over $7,000 to settle at $23,879 by Friday. Panamax A subdued week for the Panamax sector. Trans-Atlantic trades were few and far between, and a general decline became evident in both grain and mineral demand in the basin. EC South America returned a contrasting week with some mixed rates reported, limited activity overall but P6 index dates appeared well balanced whilst first-half July arrival dates began the week on a firm footing only to weaken as limited demand pitted against an increased tonnage count undermined any potential upside in rates. Typically, midweek fixtures for index arrival dates hovered between $11,500 and $13,000 basis 82,000-dwt types delivery India-SE Asia range. The Asian market continued to ease th"
2026-01-12,12108.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-226,"rly in fronthaul, gradually gave way to more constructive sentiment as participants returned and enquiry built for end-January and early-February positions. The Atlantic remained relatively stable throughout, with fronthaul showing increasing resilience and helping clear prompt tonnage, while transatlantic demand stayed measured. In the Pacific, the owner sell-off seen late last year has largely dissipated, while Indonesian demand gathered momentum, and owners maintained firmer rate ideas, especially for modern vessels. Cargo volumes were mixed but tightening prompt supply in Asia supported rates. Overall sentiment improved steadily, reflected in the P5TC rising through the week to close at $12,108. Ultramax/Supramax The first full week back for many after the seasonal holiday remained a subdued affair. With both basins playing catch up and the inevitable imbalance between cargo supply and vessel availability, as charterers remained in the driving seat. In the Atlantic, rates remained comparatively poor, a 66,000-dwt fixing a trip delivery Recalada redelivery Chittagong at $15,500 plus $550,000 ballast bonus. For the transatlantic runs a 61,000-dwt was heard fixed from EC South America in the low $20,000s. The Continent-Mediterranean again lacked much impetus, a 63,000-dwt rumoured fixed from the Continent to the East Mediterranean at $17,500. A similar story from Asia, with an abunda"
2026-01-19,13120.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-326,"ided steady support. Tonnage supply across the Continent remained heavy, limiting upside despite reasonable enquiry. Midweek saw continued pressure on spot rates, although grain transatlantic commanded a modest premium and Indonesian demand stayed active, with modern vessels increasingly targeting longer Pacific employment or East Coast South America. Period activity provided some encouragement, highlighted by several mid to longer-term fixtures at firmer levels. By Thursday, sentiment had strengthened across all basins, with narrowing discounts in the Atlantic, busy fronthaul activity and firmer Pacific ideas. This improvement was reflected in the P5TC, which recovered to close the week at $13,120. Ultramax/Supramax A rather positional week overall for the sector. The Atlantic was a bit more buoyant certainly from the US Gulf, with more fresh enquiry and tight availability becoming tighter. Ultramax size seeing in the low $20,000s for transatlantic runs. From the South Atlantic traction was yet to be found, with a 63,000-dwt fixing in the low $14,000s plus low $400,000s ballast bonus for a trip to Southeast Asia. The Continent-Mediterranean also remained rather positional with some seeing better levels of enquiry from the Continent. The Asian arena remained a rather gloomy area from an owner’s perspective, although as the week closed it felt like a floor had been reached. A 58,000-dw"
2026-02-09,26468.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-0626,"s Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 09 February 2026 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The market endured a broadly softer week, with sentiment cooling across both the Pacific and Atlantic as the BCI 182 5TC slid from the low $31,000s to finish closer to $26,468. Early optimism in the Pacific, driven by miner presence and steady West Australia volumes, ultimately failed to prevent rates from retreating. C5 corrected sharply from the mid $9.00s down into the low-to-mid $8.00s. In the South Brazil and West Africa to China market, activity remained muted through end February/early March laycans, with C3 levels continuing to grind lower into the high $22.00s by week’s end, and only sporadic fixtures emerging for later dates. The North Atlantic also softened, though by the end of the week there were early signs of a slightly tighter tonnage picture developing, despite limited activity. Overall, the week closed on a quiet and cautious note. Panamax The B"
2026-02-16,28849.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-072026,"go Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 16 February 2026 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market started the week on a softer note but gradually reversed course from mid‑week as both basins lent support. The Capesize 5 Timecharter average (C5TC 182) opened at $25,692 and closed at $28,849, marking a $3,157 rise over the five trading days. Among all routes, the transpacific run delivered the strongest contribution to this week’s overall gains prior to the Pacific market heading to Chinese New Year holidays. The C5 West Australia to Qingdao route lifted mid‑week to $9.378 before soft landing at $9.272 by the close. A similar pattern emerged on the C3 Brazil to Qingdao route after the laycan window fully shifted into early‑March dates. The route traded in the mid $24s for second half March loading but eased to $23.923 by Friday. The North Atlantic region was active before the weekend approached, with the transatlantic and fronthaul run marked at $34,344 and $55,028 respectively"
2026-02-23,16543.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-826," posting consecutive declines as prompt transatlantic enquiry slowed and vessel supply moved back into balance with demand. The earlier upswing lost traction, and rates across the main routes appeared to stabilise, suggesting the market is approaching a near-term floor. Overall activity remained steady but lacked the urgency seen in previous weeks. By contrast, the Pacific market maintained firm momentum despite the Lunar New Year holidays. Healthy cargo volumes, tight prompt tonnage in Indonesia and continued stems from Australia and the North Pacific underpinned steady gains in the P3A. Strengthening period interest also supported backhaul demand, with the P5TC average closing the week at $16,543. Ultramax/Supramax The market adopted a cautious stance this week, shaped by ample tonnage in some regions and positional dynamics in others. The Continent and Mediterranean showed a softer tone overall, with limited fresh activity reported; a 64,000-dwt open Antwerp 14-15 February fixed a trip to Tampa-Veracruz with steel products at $13,500. Early-week support in the US Gulf and South Atlantic gradually faded, as momentum in the Gulf reversed amid limited fresh enquiry and softer rate discussions, while the South Atlantic appeared more balanced with fronthaul demand losing steam. A 58,000-dwt open Rio Haina 26–28 February was placed on subjects for a SW Pass to East Mediterranean with gra"
2026-03-02,17481.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-926,"uiry weighed heavily on sentiment. With vessel supply consistently outpacing demand, owners were forced to compete aggressively, driving the P1A index down sharply over the course of the week. Despite sporadic transatlantic fixtures, rates struggled to find support and the overall tone remained cautious. Conversely, the Pacific basin strengthened steadily. Tight prompt availability and robust cargo flows from Indonesia, Australia, and the North Pacific underpinned firm utilisation and rising rate ideas. The P3A and P4 indices posted significant gains, reflecting strength in both the Pacific and backhaul market along with an active period market, lifting the P5TC average to close the week at $17,481. Ultramax/Supramax The market showed consistent improvement throughout the week, supported by strengthening demand across both the Atlantic and Pacific basins. The US Gulf regained momentum following earlier positional pressure, aided by fresh cargo enquiry, with a 63,000-dwt fixed for a trip via the US Gulf to Spain at $28,000. The South Atlantic remained firm during the week, while the Continent and Mediterranean markets began to show rate improvement toward the end of the period, largely driven by scrap demand. Notably, a 64,000-dwt open Bremen 23–27 February fixed a trip to the East Mediterranean with scrap at $22,750. Asia proved to be the main driver of the week’s upward movement. Mar"
2026-03-30,15800.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1326,"nd Asia eased and overall sentiment remained cautious. The Atlantic saw limited movement, with transatlantic and fronthaul activity subdued and a growing stand-off between owners and charterers. As the week progressed, North Atlantic demand weakened further, with some cargoes absorbed internally and ample tonnage limiting rate upside. In Asia, activity remained muted throughout, though the North Pacific provided relative support while Australia and India routes showed only modest improvement. Several fixtures were reported, but details remained scarce. Overall sentiment faded midweek, with limited momentum despite early signs of activity. The P5TC declined steadily over the week, closing at $15,800, reflecting continued downward pressure across key routes. Ultramax/Supramax Another rather subdued week for the sector as prompt tonnage remained readily available in many areas. In the Atlantic, the US Gulf experienced further losses with limited amount of fresh enquiry. A 63,000-dwt was reported fixed on a fronthaul voyage to India with petcoke at $19,000, while for transatlantic runs another 63,000-dwt was heard fixed in the low $16,000s for wood pellets from the US Gulf to the Continent. As the week came to an end, the South Atlantic was said to have found a floor, a 66,000-dwt fixing delivery West Africa via South America redelivery SE Asia at $17,000 plus $500,000 ballast bonus. From"
2026-05-11,20099.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-1926,"s as stronger grain and mineral activity supported higher fixtures, particularly on fronthaul trades. Although midweek trading in the Atlantic was quieter, sentiment remained firm with thinning vessel lists and owners increasing offers amid improved fronthaul fixing volumes. In Asia, sustained Australian mineral exports and active Indonesian demand, coupled with a limited supply of modern tonnage, kept rates on an upward trend. By Thursday, tightening vessel supply and consistent cargo flow pushed the market higher still with both basins reporting firmer fixtures and continued upward momentum. The P5TC index posted steady gains throughout the week, rising from $18,490 on Tuesday to close at $20,099 by Friday. Ultramax/Supramax Despite the short week for some following the long weekend, the sector generally remained upbeat. The Atlantic saw a reasonable amount of activity and owners’ expectations cautiously rose. A 61,000-dwt fixing delivery US East Coast for a trip to Finland with coal at $26,000. The Continent saw continued demand for the scrap sector, an Ultramax fixing around $20,000 from the lower Baltic to the East Mediterranean. Despite limited activity being reported, brokers said healthy numbers were still being seen from the South Atlantic and Ultramax size fixing at around $17,000 plus $700,000 ballast bonus. The Asian arena remained steady, although some felt fresh enquiry "
2026-06-22,37631.0,https://www.drycargomag.com/baltic-exchange-dry-bulk-weekly-report-2526," Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Baltic Exchange: Dry Bulk Weekly Report 22 June 2026 Dry Bulk Capesize The market staged an impressive late-week recovery to finish on a significantly firmer footing, with improving sentiment driven primarily by renewed strength in the Pacific. Having come under pressure through the early part of the week, the market reversed course, with the BCI 182 5TC climbing sharply to close at $37,631, up from $36,756 at the start of the week. The turnaround was led by a resurgent C5 market, where rates rallied from around $10.80 on Wednesday to fixtures being concluded at $12.50 by Friday, supported by healthy cargo volumes, sustained miner activity, and a more confident owner stance. The Atlantic remained the weaker basin for much of the week, with limited fresh enquiry and a wide gap between charterers’ bids and owners’ expectations restricting trading activity. However, conditions improved into the close, with sentiment becoming noticeably more constructive. While fixtures remained limited, C3 bids strengthened to around $31.00, with owners holding firm in the $32.50-$33.00 range, su"
