candidate_id,imo,vessel_name,mmsi,vessel_dwt,vessel_dwt_class,vessel_built,ais_lat,ais_lon,ais_speed_knots,ais_course,ais_freshness_minutes,next_port,next_port_eta,route,required_vessel_class,class_compatible,match_type,reposition_distance_km,voyage_distance_nm,voyage_speed_knots,voyage_days,source,api_calls,credits_consumed
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,20,Panamax,True,STRONG,8572.465551478113,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,21,Panamax,True,STRONG,8572.465551478113,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,22,Panamax,True,STRONG,10211.917181097615,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8847.556645992558,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,24,Panamax,True,STRONG,8572.465551478113,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,0,Panamax,True,STRONG,8719.042435284626,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,1,Supramax,True,STRONG,10175.939356863217,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,2,Panamax,True,STRONG,8561.456578538515,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,3,Supramax,True,STRONG,10175.939356863217,4102.581709223877,12.0,14.245075379249572,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,4,Panamax,True,STRONG,8719.042435284626,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,5,Panamax,True,STRONG,8561.456578538515,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,6,Panamax,True,STRONG,8836.731648786134,2408.301246605427,12.0,8.362157106268844,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,7,Supramax,True,STRONG,8561.456578538515,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,8,Panamax,True,STRONG,9917.402405721728,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,9,Panamax,True,STRONG,8561.456578538515,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,10,Supramax,True,STRONG,8561.456578538515,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,11,Panamax,True,STRONG,8719.042435284626,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,12,Handysize,True,STRONG,8561.456578538515,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,13,Supramax,True,STRONG,10200.984563112872,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,14,Supramax,True,STRONG,8561.456578538515,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,15,Panamax,True,STRONG,8719.042435284626,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8908.331950288106,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,17,Panamax,True,STRONG,8543.195263992055,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,18,Panamax,True,STRONG,8543.195263992055,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10200.984563112872,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,20,Panamax,True,STRONG,8561.456578538515,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,21,Panamax,True,STRONG,8561.456578538515,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,22,Panamax,True,STRONG,10200.984563112872,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8836.731648786134,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9519779,9519779,MINERAL STONEHENGE,205580000,175713.0,CAPE,2010.0,-23.81305,151.49913,0.0,172.0,78.68333333333334,GLADSTONE,2026-08-22T19:00:00Z,24,Panamax,True,STRONG,8561.456578538515,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,0,Panamax,True,STRONG,8717.63598133322,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,1,Supramax,True,STRONG,10174.509844578948,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,2,Panamax,True,STRONG,8560.151740476758,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,3,Supramax,True,STRONG,10174.509844578948,4102.581709223877,12.0,14.245075379249572,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,4,Panamax,True,STRONG,8717.63598133322,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,5,Panamax,True,STRONG,8560.151740476758,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,6,Panamax,True,STRONG,8835.215591773464,2408.301246605427,12.0,8.362157106268844,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,7,Supramax,True,STRONG,8560.151740476758,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,8,Panamax,True,STRONG,9915.966400061421,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,9,Panamax,True,STRONG,8560.151740476758,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,10,Supramax,True,STRONG,8560.151740476758,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,11,Panamax,True,STRONG,8717.63598133322,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,12,Handysize,True,STRONG,8560.151740476758,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,13,Supramax,True,STRONG,10199.554059546563,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,14,Supramax,True,STRONG,8560.151740476758,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,15,Panamax,True,STRONG,8717.63598133322,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8906.781728997268,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,17,Panamax,True,STRONG,8541.950250095371,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,18,Panamax,True,STRONG,8541.950250095371,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10199.554059546563,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,20,Panamax,True,STRONG,8560.151740476758,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,21,Panamax,True,STRONG,8560.151740476758,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,22,Panamax,True,STRONG,10199.554059546563,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8835.215591773464,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9650767,9650767,RAGA,352035000,95666.0,PANAMAX,2013.0,-23.81918,151.48063,0.2,81.0,86.28333333333333,GLADSTONE,2026-08-18T13:00:00Z,24,Panamax,True,STRONG,8560.151740476758,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,0,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8730.75139224373,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,1,Supramax,False,POSITION_CAPACITY_INCOMPATIBLE,10187.599044111366,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,2,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,3,Supramax,False,POSITION_CAPACITY_INCOMPATIBLE,10187.599044111366,4102.581709223877,12.0,14.245075379249572,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,4,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8730.75139224373,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,5,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,6,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8848.169184538423,2408.301246605427,12.0,8.362157106268844,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,7,Supramax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,8,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,9929.047541884174,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,9,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,10,Supramax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,11,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8730.75139224373,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,12,Handysize,True,STRONG,8573.338918106501,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,13,Supramax,False,POSITION_CAPACITY_INCOMPATIBLE,10212.6420453333,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,14,Supramax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,15,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8730.75139224373,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8919.663334780622,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,17,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8555.150185879902,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,18,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8555.150185879902,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10212.6420453333,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,20,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,21,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,22,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,10212.6420453333,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8848.169184538423,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9383508,9383508,HPC GALAXY,352721000,32228.0,HANDYSIZE,2009.0,-23.88196,151.59079,0.3,142.0,107.6,GLADSTONE,2026-08-20T10:00:00Z,24,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8573.338918106501,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,0,Panamax,True,STRONG,8718.093938526656,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,1,Supramax,True,STRONG,10175.086026003279,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,2,Panamax,True,STRONG,8560.105383310447,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,3,Supramax,True,STRONG,10175.086026003279,4102.581709223877,12.0,14.245075379249572,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,4,Panamax,True,STRONG,8718.093938526656,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,5,Panamax,True,STRONG,8560.105383310447,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,6,Panamax,True,STRONG,8836.256563778892,2408.301246605427,12.0,8.362157106268844,AIS_LOCAL_ENRICHED,0,0
